id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
DTWD1	DTWD1	7.71569E-01	3.31E-05	Unclassified	BrainSpLMD|56986	
DYNC2H1	DYNC2H1	7.71036E-01	1.73E-06	Motor protein	Eurexp|euxassay_014017|olfactory, ventricular layer	OMIM|603297;HPO|79659|Abdominal distention, Abnormal pelvis bone ossification, Abnormality of cardiovascular system morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the clavicle, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the sternum, Absent or minimally ossified vertebral bodies, Ambiguous genitalia, Brachydactyly, Cleft upper lip, Cone-shaped epiphysis, Congenital hepatic fibrosis, Cryptorchidism, Depressed nasal bridge, Disproportionate short-limb short stature, Epicanthus, Frontal bossing, Hydronephrosis, Hydrops fetalis, Hypoplasia of penis, Lethal skeletal dysplasia, Long philtrum, Macrocephaly, Micrognathia, Micromelia, Narrow chest, Postaxial hand polydactyly, Renal hypoplasia, Respiratory insufficiency, Short foot, Short palm, Short ribs, Short thorax, Skeletal dysplasia, Urethrovaginal fistula, Uterus didelphys, Wide nose
MORN2	MORN2	7.70640E-01	0.000692855	Unclassified	BrainSpLMD|729967	
ASTN1	ASTN1	7.68629E-01	3.54E-05	Adhesion molecule	BrainSpLMD|460;BrainSpMouseDev|11686	OMIM|600904
IFI6	IFI6	7.67717E-01	1.94E-09	Unclassified	BrainSpLMD|2537	OMIM|147572
VCP	VCP	7.67177E-01	2.30E-05	ATPase	BrainSpLMD|7415	OMIM|601023;HPO|7415|Abnormal brain FDG positron emission tomography, Abnormal nerve conduction velocity, Abnormality of pelvic girdle bone morphology, Abnormality of the cerebral white matter, Absent Achilles reflex, Aggressive behavior, Alexia, Amyotrophic lateral sclerosis, Anxiety, Apraxia, Arthralgia, Autosomal dominant inheritance, Babinski sign, Back pain, Collectionism, Depressivity, Difficulty climbing stairs, Disinhibition, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Dysarthria, Dyscalculia, Dysgraphia, Dyslexia, Dysphasia, Dyspnea, Dystonia, EEG with continuous slow activity, EMG: neuropathic changes, Echolalia, Elevated alkaline phosphatase, Elevated alkaline phosphatase of bone origin, Elevated serum creatine phosphokinase, Emotional blunting, Emotional lability, Fasciculations, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Frontal cortical atrophy, Frontotemporal cerebral atrophy, Frontotemporal dementia, Gait disturbance, Gait imbalance, Generalized muscle weakness, Grammar-specific speech disorder, Hammertoe, Hip pain, Hyperorality, Impaired vibration sensation in the lower limbs, Inappropriate behavior, Irritability, Lack of insight, Limb fasciculations, Limb muscle weakness, Loss of speech, Lower limb hyperreflexia, Lumbar hyperlordosis, Memory impairment, Muscle cramps, Muscle weakness, Myopathy, Neurodegeneration, Pain, Paralysis, Pelvic girdle amyotrophy, Pelvic girdle muscle atrophy, Pelvic girdle muscle weakness, Perseveration, Personality changes, Pes cavus, Poor speech, Progressive, Proximal muscle weakness, Respiratory failure, Restlessness, Restrictive behavior, Rimmed vacuoles, Scapular winging, Shoulder girdle muscle atrophy, Shoulder girdle muscle weakness, Skeletal muscle atrophy, Spastic gait, Spastic paraplegia, Spasticity, Spoken Word Recognition Deficit, Stereotypy, Temporal cortical atrophy, Thickened nuchal skin fold, Tongue fasciculations, Variable expressivity, Xerostomia
APC	APC	7.66660E-01	0	Adhesion molecule	BrainSpLMD|324;Eurexp|euxassay_007660|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|11576	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611731;COSMIC||colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS, colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS;HPO|324|Abdominal pain, Abnormality of retinal pigmentation, Abnormality of the abdominal wall, Abnormality of the musculature, Adenomatous colonic polyposis, Adrenocortical carcinoma, Astrocytoma, Autosomal dominant inheritance, Colon cancer, Desmoid tumors, Epidermoid cyst, Hepatocellular carcinoma, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hyperpigmentation of the skin, Intestinal polyposis, Keloids, Malabsorption, Micronodular cirrhosis, Multiple gastric polyps, Multiple lipomas, Myalgia, Neoplasm of the stomach, Odontoma, Renal cell carcinoma, Small intestine carcinoid, Somatic mutation, Stomach cancer, Subacute progressive viral hepatitis, Subcutaneous nodule, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Variable expressivity
LIPA	LIPA	7.64580E-01	1.82E-07	Enzyme: Lipase	BrainSpLMD|3988	OMIM|613497;HPO|3988|Abdominal distention, Adrenal calcification, Anemia, Arteriosclerosis, Ascites, Autosomal recessive inheritance, Bone-marrow foam cells, Cachexia, Cirrhosis, Death in infancy, Diarrhea, Esophageal varix, Failure to thrive, Global developmental delay, Growth delay, Hepatic failure, Hepatic fibrosis, Hepatic steatosis, Hepatomegaly, Hepatosplenomegaly, Hypercholesterolemia, Hypertriglyceridemia, Malnutrition, Nausea and vomiting, Protuberant abdomen, Pulmonary arterial hypertension, Splenomegaly, Steatorrhea, Vacuolated lymphocytes, Vomiting
C2orf43	C2orf43	7.63063E-01	0.00055539			
SLC16A1	SLC16A1	7.62820E-01	9.36E-14	Membrane transport protein	BrainSpLMD|6566;Eurexp|euxassay_003351|Meckel's cartilage, axial muscle, capsule, clavicle, epidermis, foregut-midgut junction, glomeruli, hindgut, incisor, left lung, lobe, loop, marginal layer, meninges, midgut, molar, nasal septum, olfactory, pancreas, rectum, right lung, submandibular gland primordium, testis, thymus primordium, ventral grey horn, ventricular layer, vibrissa	OMIM|600682;HPO|6566|Autosomal dominant inheritance, Autosomal recessive inheritance, Elevated serum creatine phosphokinase, Exercise-induced muscle cramps, Exercise-induced muscle fatigue, Exercise-induced muscle stiffness, Feeding difficulties, Global developmental delay, Heterogeneous, Hyperinsulinemic hypoglycemia, Hypoglycemic coma, Hypoglycemic seizures, Intellectual disability, Ketoacidosis, Ketotic hypoglycemia, Pancreatic islet-cell hyperplasia
SPCS1	SPCS1	7.60129E-01	2.99E-10	Unclassified	BrainSpLMD|28972;Eurexp|euxassay_008166|mandible, maxilla	OMIM|610358
SNX17	SNX17	7.59587E-01	0.003260232	Adapter molecule	BrainSpLMD|9784	OMIM|605963
CD164	CD164	7.59384E-01	3.09E-11	Adhesion molecule	Eurexp|euxassay_019262|epithelium, incisor, lung, molar, nucleus pulposus, olfactory, orbito-sphenoid, pancreas, pituitary, skeletal muscle, thymus primordium, ventral grey horn, ventricular layer, vertebral axis muscle system, vibrissa;BrainSpMouseDev|32917	OMIM|603356;HPO|8763|Autosomal dominant inheritance, Sensorineural hearing impairment, Variable expressivity
RDH11	RDH11	7.59307E-01	1.42E-10	Enzyme: Dehydrogenase	BrainSpLMD|51109	OMIM|607849;HPO|51109|Autosomal recessive inheritance, Dental malocclusion, Global developmental delay, Malar flattening, Retinal dystrophy, Short stature, Upslanted palpebral fissure, Widely spaced teeth
ARSD	ARSD	7.59024E-01	2.24E-09	Enzyme: Sulphatase	BrainSpLMD|414	OMIM|300002
TCTN3	TCTN3	7.58427E-01	7.94E-09	Integral membrane protein	BrainSpLMD|26123;Eurexp|euxassay_011590|choroid invagination, choroid plexus, olfactory, roof plate	OMIM|613847;HPO|26123|Abnormality of eye movement, Abnormality of oral frenula, Abnormality of the gingiva, Abnormality of the tongue, Absent testis, Accessory oral frenulum, Aplasia/Hypoplasia of the tibia, Autosomal recessive inheritance, Bifid uvula, Brachydactyly, Camptodactyly, Camptodactyly of finger, Cerebral atrophy, Cerebral cortical hemiatrophy, Choanal atresia, Cleft palate, Clinodactyly, Conductive hearing impairment, Decreased testicular size, Depressed nasal ridge, Epicanthus, Failure to thrive, Feeding difficulties, Finger syndactyly, Foot polydactyly, Genu varum, Global developmental delay, Hamartoma, Hamartoma of tongue, Hand polydactyly, High palate, High, narrow palate, Horseshoe kidney, Hypertelorism, Intellectual disability, Intrauterine growth retardation, Joint dislocation, Joint laxity, Kyphoscoliosis, Laryngomalacia, Lobulated tongue, Low-set ears, Median cleft lip, Microcephaly, Micrognathia, Micromelia, Microtia, third degree, Molar tooth sign on MRI, Monorchism, Oligohydramnios, Oral synechia, Pectus excavatum, Phenotypic variability, Polydactyly, Porencephalic cyst, Postaxial hand polydactyly, Posteriorly rotated ears, Preaxial hand polydactyly, Proptosis, Recurrent respiratory infections, Retrognathia, Severe short stature, Short finger, Short nose, Short stature, Short tibia, Specific learning disability, Split hand, Subcortical cerebral atrophy, Submucous cleft hard palate, Toe syndactyly, Tongue nodules, Ventricular septal defect, Wide nose
SPIDR	SPIDR	7.58191E-01	0.00357978	Unclassified		OMIM|615384;HPO|23514|Aplasia/Hypoplasia of the breasts, Aplasia/hypoplasia of the uterus, Decreased fertility, Decreased serum estradiol, Delayed puberty, Delayed skeletal maturation, Gonadal dysgenesis, Increased circulating gonadotropin level, Osteopenia, Osteoporosis of vertebrae, Premature ovarian insufficiency, Primary amenorrhea, Sparse pubic hair, Streak ovary
RAB6B	RAB6B	7.58055E-01	4.50E-10	GTPase	BrainSpLMD|51560;Eurexp|euxassay_005421|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, respiratory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|615852
C11orf49	C11orf49	7.57018E-01	1.24E-10	Unclassified	BrainSpLMD|79096	
ATF7	ATF7	7.56930E-01	3.45E-06	Transcription factor	BrainSpLMD|11016	OMIM|606371
MCL1	MCL1	7.54400E-01	6.48E-12	Chaperone	BrainSpLMD|4170	OMIM|159552
CBL	CBL	7.54232E-01	6.75E-07	Ubiquitin proteasome system protein	BrainSpLMD|867	OMIM|165360;COSMIC||AML, JMML, MDS;HPO|867|Aortic valve stenosis, Autosomal dominant inheritance, Bicuspid aortic valve, Cafe-au-lait spot, Cryptorchidism, Cubitus valgus, Deep philtrum, Delayed speech and language development, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Fine hair, Frontal bossing, Generalized hypotonia, Global developmental delay, Hypertelorism, Joint hypermobility, Joint laxity, Juvenile myelomonocytic leukemia, Long philtrum, Low-set ears, Macrotia, Mitral regurgitation, Pectus excavatum, Phenotypic variability, Posteriorly rotated ears, Ptosis, Short neck, Somatic mutation, Sparse hair, Thick vermilion border, Triangular face, Webbed neck, Wide intermamillary distance
ST5	ST5	7.52077E-01	8.78E-09	Unclassified	BrainSpLMD|6764	OMIM|140750
PKM	PKM	7.51690E-01	1.15E-10	Enzyme: Phosphotransferase	BrainSpLMD|5315	OMIM|179050
SALL2	SALL2	7.51610E-01	6.61E-12	Transcription factor	BrainSpLMD|6297;BrainSpMouseDev|30014	OMIM|602219;HPO|6297|Autosomal recessive inheritance, Coloboma, Reduced visual acuity, Visual impairment
ARL6IP6	ARL6IP6	7.51432E-01	1.57E-06	Unclassified	BrainSpLMD|151188;Eurexp|euxassay_011620|olfactory, submandibular gland primordium, ventricular layer	OMIM|616495
LYRM2	LYRM2	7.50735E-01	3.90E-09	Enzyme: Oxidoreductase	BrainSpLMD|57226	
TLE1	TLE1	7.49559E-01	3.20E-10	Transcription regulatory protein	BrainSpLMD|7088;Eurexp|euxassay_017921|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, neural retina, pituitary, stroma, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|21644	OMIM|600189
CCNL1	CCNL1	7.48638E-01	1.04E-09	RNA binding protein	BrainSpLMD|57018	OMIM|613384
MRPS14	MRPS14	7.47435E-01	4.20E-05	Ribosomal subunit	BrainSpLMD|63931	OMIM|611978
FAM63B	FAM63B	7.46640E-01	8.35E-09			
PGM3	PGM3	7.46374E-01	8.29E-07	Enzyme: Mutase	BrainSpLMD|5238	OMIM|172100;HPO|5238|Allergic rhinitis, Asthma, Ataxia, Autosomal recessive inheritance, Bronchiectasis, Cognitive impairment, Conductive hearing impairment, Cortical myoclonus, Dysarthria, Eczema, Generalized hypotonia, Global developmental delay, High palate, Immunodeficiency, Intellectual disability, Lymphopenia, Neutropenia, Recurrent respiratory infections, Scoliosis, Sensorineural hearing impairment, Sensory impairment, Vasculitis in the skin
NDN	NDN	7.46303E-01	8.23E-05	DNA binding protein	BrainSpLMD|4692;Eurexp|euxassay_018587|clavicle, epithelium, floor plate, floorplate, lens, mandible, oesophagus, orbito-sphenoid	OMIM|602117;HPO|4692|Abdominal obesity, Almond-shaped palpebral fissure, Attention deficit hyperactivity disorder, Clinodactyly, Clitoral hypoplasia, Cutaneous photosensitivity, Decreased fetal movement, Decreased muscle mass, Delayed puberty, Delayed speech and language development, Dolichocephaly, Downturned corners of mouth, Failure to thrive in infancy, Generalized hypopigmentation, Generalized hypotonia, Global developmental delay, Growth hormone deficiency, Hyperinsulinemia, Hypermetropia, Hypogonadotrophic hypogonadism, Hypoplastic labia minora, Hypoventilation, Impaired pain sensation, Infertility, Kyphosis, Micropenis, Motor delay, Narrow forehead, Narrow nasal bridge, Narrow palm, Nasal speech, Obesity, Oligomenorrhea, Polyphagia, Poor gross motor coordination, Poor suck, Recurrent respiratory infections, Scoliosis, Short foot, Short palm, Short stature, Sleep apnea, Small hand, Specific learning disability, Sporadic, Thin upper lip vermilion, Ventriculomegaly
INHBB	INHBB	7.44053E-01	0.000102256	Ligand	BrainSpLMD|3625;BrainSpMouseDev|16097	OMIM|147390
EFTUD2	EFTUD2	7.42952E-01	0.000778991	Unclassified	BrainSpLMD|9343	OMIM|603892;HPO|9343|Abnormality of the antihelix, Absent tragus, Accessory oral frenulum, Anteverted nares, Atresia of the external auditory canal, Atrial septal defect, Autosomal dominant inheritance, Autosomal recessive inheritance, Choanal atresia, Cleft palate, Conductive hearing impairment, Deep philtrum, Delayed speech and language development, Downslanted palpebral fissures, Epicanthus, Feeding difficulties, Feeding difficulties in infancy, Global developmental delay, Hypoplasia of the maxilla, Intellectual disability, Large earlobe, Low-set ears, Malar flattening, Mandibulofacial dysostosis, Microcephaly, Micrognathia, Microtia, Midface retrusion, Morphological abnormality of the middle ear, Overfolded helix, Postnatal microcephaly, Preauricular skin tag, Preaxial hand polydactyly, Progressive microcephaly, Respiratory distress, Short nose, Short stature, Slender finger, Telecanthus, Trigonocephaly, Underdeveloped tragus, Upslanted palpebral fissure
ACBD5	ACBD5	7.42142E-01	3.94E-06	Unclassified	BrainSpLMD|91452;Eurexp|euxassay_004319|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|616618
PDE6D	PDE6D	7.41496E-01	0.000112354	Regulatory/other subunit	BrainSpLMD|5147	OMIM|602676;HPO|5147|Abnormal facial shape, Autosomal recessive inheritance, Coloboma, Global developmental delay, Intrauterine growth retardation, Microphthalmia, Molar tooth sign on MRI, Postaxial hand polydactyly, Renal hypoplasia, Retinal dysplasia, Syndactyly, Undetectable electroretinogram
TSEN34	TSEN34	7.39684E-01	0.000218294	RNA endonuclease	BrainSpLMD|79042	OMIM|608754;HPO|79042|Autosomal recessive inheritance, Cerebellar hemisphere hypoplasia, Cerebellar vermis hypoplasia, Chorea, Dystonia, Microcephaly, Visual impairment
DMD	DMD	7.38054E-01	1.47E-14	Structural protein	BrainSpLMD|1756;Eurexp|euxassay_010997|incisor, lateral wall, mantle layer, molar, ventricular layer, vibrissa	SFARI||Autism, No category;OMIM|300377;HPO|1756|Abnormal urinary color, Adult onset, Arrhythmia, Calf muscle hypertrophy, Calf muscle pseudohypertrophy, Cardiomyopathy, Childhood onset, Cognitive impairment, Congestive heart failure, Delayed speech and language development, Difficulty climbing stairs, Difficulty walking, Dilated cardiomyopathy, Elevated hepatic transaminases, Elevated serum creatine phosphokinase, Exercise intolerance, Falls, Fatigue, Flexion contracture, Generalized hypotonia, Global developmental delay, Gowers sign, Hyperlordosis, Hyporeflexia, Hypoventilation, Intellectual disability, Intellectual disability, mild, Motor delay, Muscle cramps, Muscle weakness, Muscular dystrophy, Myalgia, Myoglobinuria, Progressive muscle weakness, Proximal muscle weakness, Respiratory failure, Respiratory insufficiency, Scoliosis, Skeletal muscle atrophy, Specific learning disability, Waddling gait, X-linked inheritance, X-linked recessive inheritance
ELOVL5	ELOVL5	7.37863E-01	2.60E-08	Unclassified	BrainSpLMD|60481	OMIM|611805;HPO|60481|Autosomal dominant inheritance, Cerebellar atrophy, Dysarthria, Gait ataxia, Limb ataxia, Nystagmus, Slow progression, Slow saccadic eye movements
EPS15	EPS15	7.37525E-01	1.47E-06	Calcium binding protein	BrainSpLMD|2060;Eurexp|euxassay_005655|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|600051;COSMIC||ALL
AHSA2	AHSA2	7.36810E-01	0.003146053			
LMNA	LMNA	7.36802E-01	3.45E-07	Structural protein	BrainSpLMD|4000;Eurexp|euxassay_000214|atrio-ventricular cushion tissue, mesenchyme, rest of skin	OMIM|150330;COSMIC||Spitzoid tumour, Muscular dystrophy, dilated cardiomyopathy, familial partial lipodystrophy, and others;HPO|4000|Abnormal atrioventricular conduction, Abnormal cellular phenotype, Abnormal electrophysiology of sinoatrial node origin, Abnormal hair whorl, Abnormal trabecular bone morphology, Abnormality of circulating leptin level, Abnormality of retinal pigmentation, Abnormality of the Achilles tendon, Abnormality of the cerebral vasculature, Abnormality of the eyebrow, Abnormality of the foot, Abnormality of the intrahepatic bile duct, Abnormality of the nail, Abnormality of the pinna, Abnormality of the pulmonary artery, Abnormality of the testis, Abnormality of the voice, Absence of pubertal development, Absence of subcutaneous fat, Absent eyebrow, Absent eyelashes, Acanthosis nigricans, Accelerated atherosclerosis, Achilles tendon contracture, Acroosteolysis of distal phalanges (feet), Acute pancreatitis, Adipose tissue loss, Adrenal hypoplasia, Advanced eruption of teeth, Alopecia, Alopecia universalis, Aminoaciduria, Angina pectoris, Aortic atherosclerosis, Aortic root dilatation, Aortic valve calcification, Aortic valve stenosis, Aplasia of the middle phalanx of the hand, Aplasia of the phalanges of the 3rd toe, Aplasia/Hypoplasia involving the nose, Aplasia/Hypoplasia of the clavicles, Aplasia/Hypoplasia of the earlobes, Aplasia/Hypoplasia of the eyebrow, Aplasia/Hypoplastia of the eccrine sweat glands, Aplastic clavicles, Areflexia, Arrhythmia, Arteriosclerosis of small cerebral arteries, Arthrogryposis multiplex congenita, Atherosclerosis, Atrial fibrillation, Atrial flutter, Atrial septal defect, Autosomal dominant inheritance, Autosomal recessive inheritance, Axial muscle weakness, Axonal degeneration/regeneration, Basal cell carcinoma, Bilateral coxa valga, Bird-like facies, Blepharophimosis, Brachydactyly, Bradycardia, Broad-based gait, Calcinosis, Calf muscle hypertrophy, Choanal atresia, Chondrocalcinosis, Clinodactyly, Congenital muscular dystrophy, Congenital pseudoarthrosis of the clavicle, Congestive heart failure, Convex nasal ridge, Coronary artery disease, Coronary atherosclerosis, Craniofacial disproportion, Cyanosis, Decreased adiponectin level, Decreased calvarial ossification, Decreased cervical spine flexion due to contractures of posterior cervical muscles, Decreased circulating high-density lipoprotein levels, Decreased fertility, Decreased fetal movement, Decreased motor nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Decreased serum estradiol, Decreased serum leptin, Decreased skull ossification, Decreased testosterone in males, Delayed cranial suture closure, Delayed eruption of teeth, Delayed puberty, Dental crowding, Dermal atrophy, Dermal translucency, Diabetes mellitus, Difficulty climbing stairs, Difficulty walking, Dilated cardiomyopathy, Distal amyotrophy, Distal lower limb amyotrophy, Distal muscle weakness, Distal sensory impairment, Down-sloping shoulders, Downslanted palpebral fissures, EMG abnormality, EMG: myopathic abnormalities, Elbow flexion contracture, Elevated serum creatine phosphokinase, Emphysema, Enlarged peripheral nerve, Entropion, Epidermal hyperkeratosis, Failure to thrive, Fasting hyperinsulinemia, Feeding difficulties, Flexion contracture, Foot dorsiflexor weakness, Fragile nails, Full cheeks, Gait disturbance, Generalized amyotrophy, Generalized hyperkeratosis, Generalized lipodystrophy, Generalized osteoporosis, Global developmental delay, Glucose intolerance, Glycosuria, Growth delay, Hepatic steatosis, Hepatomegaly, Heterogeneous, High palate, High pitched voice, Hirsutism, Hydropic placenta, Hypercholesterolemia, Hyperglycemia, Hypergonadotropic hypogonadism, Hyperinsulinemia, Hyperkeratosis, Hyperlipidemia, Hyperlordosis, Hypermetropia, Hyperphosphatemia, Hypertelorism, Hypertension, Hypertriglyceridemia, Hypodontia, Hypogonadism, Hypogonadotrophic hypogonadism, Hypohidrosis, Hypoplasia of teeth, Hypoplastic facial bones, Hypoplastic nipples, Hyporeflexia, Hypospadias, Hypotrichosis, Increased adipose tissue around the neck, Increased anterioposterior diameter of thorax, Increased facial adipose tissue, Increased intraabdominal fat, Increased intramuscular fat, Infertility, Insulin resistance, Insulin-resistant diabetes mellitus, Intermittent claudication, Intervertebral disc degeneration, Intracranial hemorrhage, Intrauterine growth retardation, Joint stiffness, Juvenile onset, Keratoconjunctivitis sicca, Kyphoscoliosis, Kyphosis, Labial pseudohypertrophy, Lack of skin elasticity, Large fontanelles, Laryngomalacia, Limb muscle weakness, Limb-girdle muscle weakness, Limb-girdle muscular dystrophy, Limitation of joint mobility, Lipoatrophy, Lipodystrophy, Loss of subcutaneous adipose tissue in limbs, Loss of truncal subcutaneous adipose tissue, Low-set ears, Macrotia, Malar flattening, Meningioma, Metaphyseal widening, Micrognathia, Midface retrusion, Mildly elevated creatine phosphokinase, Minimal subcutaneous fat, Mitral regurgitation, Mitral valve calcification, Motor delay, Mottled pigmentation, Multiple joint contractures, Muscle hypertrophy of the lower extremities, Muscular dystrophy, Muscular hypotonia, Myalgia, Myocardial infarction, Myopathy, Nail dysplasia, Narrow face, Narrow mouth, Narrow nasal ridge, Narrow nasal tip, Nasal speech, Natal tooth, Neck muscle weakness, Neoplasm of the breast, Neoplasm of the lung, Neoplasm of the oral cavity, Neoplasm of the skin, Neoplasm of the small intestine, Neoplasm of the thyroid gland, Onion bulb formation, Onset, Osteoarthritis, Osteolysis, Osteolytic defects of the distal phalanges of the hand, Osteolytic defects of the phalanges of the hand, Osteopenia, Osteoporosis, Osteosarcoma, Ovarian neoplasm, Overtubulated long bones, Ovoid vertebral bodies, Papillary renal cell carcinoma, Patchy hypo- and hyperpigmentation, Patent ductus arteriosus, Pelvic girdle amyotrophy, Pelvic girdle muscle weakness, Pericardial effusion, Peripheral arterial stenosis, Peripheral axonal atrophy, Peroneal muscle atrophy, Peroneal muscle weakness, Pes cavus, Pes planus, Pili torti, Polycystic ovaries, Polyhydramnios, Poor head control, Postnatal growth retardation, Precocious atherosclerosis, Precocious puberty, Premature arteriosclerosis, Premature birth, Premature coronary artery disease, Premature delivery because of cervical insufficiency or membrane fragility, Premature graying of hair, Premature loss of teeth, Premature ovarian insufficiency, Premature rupture of membranes, Premature skin wrinkling, Primary atrial arrhythmia, Progeroid facial appearance, Progressive, Progressive clavicular acroosteolysis, Prolonged prothrombin time, Prominent forehead, Prominent scalp veins, Prominent superficial blood vessels, Prominent superficial veins, Proptosis, Proximal muscle weakness, Proximal upper limb muscle hypertrophy, Ptosis, Pulmonary carcinoid tumor, Pulmonary hypoplasia, Reduced subcutaneous adipose tissue, Renal neoplasm, Respiratory insufficiency, Respiratory insufficiency due to muscle weakness, Restricted neck movement due to contractures, Reticulated skin pigmentation, Retinal degeneration, Retrognathia, Rocker bottom foot, Round face, Scaling skin, Scapular winging, Scleroderma, Sclerosis of hand bone, Secondary amenorrhea, Sensorineural hearing impairment, Severe muscular hypotonia, Short clavicles, Short distal phalanx of finger, Short nail, Short palm, Short palpebral fissure, Short stature, Short umbilical cord, Shoulder girdle muscle weakness, Skeletal muscle atrophy, Skeletal muscle hypertrophy, Skin erosion, Skin ulcer, Slow progression, Small placenta, Sparse and thin eyebrow, Sparse body hair, Sparse eyebrow, Sparse eyelashes, Sparse hair, Sparse or absent eyelashes, Sparse scalp hair, Spinal rigidity, Squamous cell carcinoma of the skin, Steppage gait, Stiff skin, Stillbirth, Structural foot deformity, Subcutaneous calcification, Submucous cleft hard palate, Sudden cardiac death, Supraventricular arrhythmia, Syndactyly, Talipes, Tapering pointed ends of distal finger phalanges, Telangiectasia of the skin, Telecanthus, Temporomandibular joint ankylosis, Thin bony cortex, Thin clavicles, Thin nail, Thin ribs, Thin skin, Thin vermilion border, Thrombocytosis, Type II diabetes mellitus, Upper limb muscle weakness, Ureteral duplication, Variable expressivity, Ventricular arrhythmia, Ventricular hypertrophy, White forelock, Wide nasal bridge, Widely patent fontanelles and sutures, Wormian bones, X-linked inheritance, Xanthomatosis
