id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
SLC2A1	SLC2A1	7.29102E-01	3.61E-07	Membrane transport protein	BrainSpLMD|6513;Eurexp|euxassay_019681|Meckel's cartilage, axial skeleton, basisphenoid bone, brain, gut, incisor, labyrinth, lobe, lumen, meninges, mesenchyme, molar, neural retina, nucleus pulposus, olfactory, otic capsule, rectum, spinal cord, stomach, sublingual gland primordium, submandibular gland primordium, valve, ventricular layer, vestibular component, vibrissa;BrainSpMouseDev|20287	OMIM|138140;HPO|6513|Abnormality of erythrocytes, Absence seizures, Absent speech, Ataxia, Autosomal dominant inheritance, Cataract, Choreoathetosis, Confusion, Cyanosis, Delayed myelination, Delayed speech and language development, Dysarthria, Dystonia, EEG abnormality, Encephalopathy, Extrapyramidal dyskinesia, Generalized hyperreflexia, Global developmental delay, Headache, Hemiparesis, Hemolytic anemia, Hepatomegaly, Hyperactive deep tendon reflexes, Hyperreflexia, Hypoglycorrhachia, Inability to walk, Infantile onset, Intellectual disability, Jaundice, Lethargy, Microcephaly, Muscle stiffness, Nystagmus, Paralysis, Paresthesia, Paroxysmal dyskinesia, Paroxysmal involuntary eye movements, Progressive microcephaly, Seizures, Short stature, Spasticity, Splenomegaly, Status epilepticus, Torsion dystonia
CAMK2D	CAMK2D	7.27465E-01	1.53E-09	Serine/threonine kinase	BrainSpLMD|817;Eurexp|euxassay_010500|facial VII, glossopharyngeal IX, mantle layer, mesenchyme, olfactory, trigeminal V, vagus X, ventricle, ventricular layer	OMIM|607708
C19orf53	C19orf53	7.25384E-01	5.87E-07	Unclassified	BrainSpLMD|28974	
TAF9B	TAF9B	7.24926E-01	4.70E-05	Transcription regulatory protein	BrainSpLMD|51616	OMIM|300754
SRSF1	SRSF1	7.24894E-01	0.000315925	RNA binding protein	BrainSpLMD|6426	OMIM|600812
STK3	STK3	7.24710E-01	8.11E-08	Serine/threonine kinase	BrainSpLMD|6788	OMIM|605030
ZNF334	ZNF334	7.24373E-01	0.007039311	DNA binding protein;Transcription regulatory protein	BrainSpLMD|55713	
AKIRIN1	AKIRIN1	7.24352E-01	1.56E-08	Unclassified	BrainSpLMD|79647;Eurexp|euxassay_003462|Meckel's cartilage, cervical, cervico-thoracic, clavicle, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, left lung, mantle layer, molar, oesophagus, olfactory, orbito-sphenoid, right lung, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|615164
METTL14	METTL14	7.23794E-01	1.68E-05	Enzyme: Methyltransferase	BrainSpLMD|57721	OMIM|616504
SGSM2	SGSM2	7.23719E-01	0.000167786	Unclassified	BrainSpLMD|9905	OMIM|611418
HSPA4L	HSPA4L	7.23251E-01	0.001129679	Heat shock protein	BrainSpLMD|22824;Eurexp|euxassay_006441|cervico-thoracic, diencephalon, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, hindbrain, left, mantle layer, mesenchyme, midbrain, midgut, neural retina, olfactory, pituitary, posterior, right, skeletal muscle, spinal cord, thoracic, thymus primordium, trachea, trigeminal V, vagus X, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vibrissa, vomeronasal organ	
HIGD1A	HIGD1A	7.22955E-01	8.00E-11	Integral membrane protein		
SEC23A	SEC23A	7.21508E-01	0.000192674	Transport/cargo protein	BrainSpLMD|10484;Eurexp|euxassay_010377|clavicle, mandible, maxilla, orbito-sphenoid, rib, turbinate bones	OMIM|610511;HPO|10484|Anteverted nares, Autosomal recessive inheritance, Brittle hair, Capillary hemangiomas, Carious teeth, Coarse hair, Cryptorchidism, Decreased skull ossification, Delayed closure of the anterior fontanelle, Delayed eruption of teeth, Forehead hyperpigmentation, Frontal bossing, High iliac wings, Hyperpigmentation of the skin, Hypertelorism, Hypoplasia of teeth, Hypoplasia of the maxilla, Joint laxity, Large fontanelles, Long philtrum, Macrocephaly, Malar flattening, Microdontia, Midface retrusion, Narrow chest, Narrow iliac wings, Pes planus, Posterior Y-sutural cataract, Posterior wedging of vertebral bodies, Premature loss of teeth, Prominent nasal bridge, Prominent supraorbital ridges, Punctate cataract, Scoliosis, Short stature, Skeletal dysplasia, Smooth philtrum, Sparse hair, Sutural cataract, Thin upper lip vermilion, Thin vermilion border, Wide anterior fontanel, Wide mouth, Wide nasal bridge, Wide nose
ERI3	ERI3	7.21365E-01	1.59E-07	Unclassified	BrainSpLMD|79033	OMIM|609917
KIF1A	KIF1A	7.21169E-01	0.000252532	Motor protein	BrainSpLMD|547;Eurexp|euxassay_016778|alar plate, basal plate, cerebellum, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, neural retina, olfactory, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|601255;HPO|547|Abnormal cortical bone morphology, Abnormality of epiphysis morphology, Abnormality of eye movement, Abnormality of metabolism/homeostasis, Abnormality of movement, Abnormality of the ankles, Abnormality of the eye, Abnormality of the hip bone, Abnormality of the knee, Abnormality of the palate, Abnormality of upper lip, Acral ulceration leading to autoamputation of digits, Anhidrosis, Ankle clonus, Anteverted nares, Areflexia, Atrophy/Degeneration affecting the brainstem, Autosomal dominant inheritance, Autosomal recessive inheritance, Babinski sign, Biparietal narrowing, Cerebellar atrophy, Cerebral cortical atrophy, Decreased nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Decreased sensory nerve conduction velocity, Decreased taste sensation, Drowsiness, Dysmetria, Dystrophic fingernails, Dystrophic toenail, Edema of the lower limbs, Epicanthus, Episodic hyperhidrosis, External ear malformation, Feeding difficulties, Feeding difficulties in infancy, Foot acroosteolysis, Full cheeks, Gastroesophageal reflux, Generalized hypotonia, Gingival overgrowth, Global developmental delay, Hydrocephalus, Hyperhidrosis, Hyperlordosis, Hyperreflexia, Hyporeflexia, Hypsarrhythmia, Infantile onset, Infantile spasms, Intellectual disability, severe, Limitation of joint mobility, Lower limb amyotrophy, Lower limb muscle weakness, Lower limb spasticity, Macrotia, Malar flattening, Microcephaly, Midface retrusion, Open mouth, Optic atrophy, Osteolytic defects of the phalanges of the hand, Painless fractures due to injury, Palpebral edema, Paronychia, Peripheral axonal neuropathy, Peripheral edema, Peripheral neuropathy, Porencephalic cyst, Progressive, Recurrent respiratory infections, Reduced bone mineral density, Severe muscular hypotonia, Short nose, Skeletal muscle atrophy, Slow progression, Spastic gait, Spastic paraplegia, Tapered finger, Urinary bladder sphincter dysfunction, Variable expressivity, Ventriculomegaly, Visual loss, Wormian bones
LINC00263	LINC00263	7.19248E-01	1.04E-05			
DNAJC3	DNAJC3	7.16918E-01	5.33E-15	Translation regulatory protein	BrainSpLMD|5611	OMIM|601184;HPO|5611|Atrophy/Degeneration affecting the brainstem, Autosomal recessive inheritance, Cerebellar atrophy, Cerebral atrophy, Gait ataxia, Sensorineural hearing impairment, Short stature, Type I diabetes mellitus
B3GALNT2	B3GALNT2	7.15961E-01	0.000186932	Enzyme: Transferase	BrainSpLMD|148789;Eurexp|euxassay_015892|submandibular gland primordium	OMIM|610194;HPO|148789|Abnormal aldolase level, Abnormal lactate dehydrogenase activity, Abnormal levels of creatine kinase in blood, Abnormality of the voice, Absent septum pellucidum, Agenesis of corpus callosum, Anophthalmia, Aplasia/Hypoplasia involving the skeletal musculature, Areflexia, Autosomal recessive inheritance, Blindness, Cataract, Cerebellar cyst, Cerebellar dysplasia, Cerebellar hypoplasia, Chorioretinal dysplasia, Cognitive impairment, Corneal opacity, Cryptorchidism, Dandy-Walker malformation, EEG abnormality, EMG abnormality, Elevated serum creatine phosphokinase, Gait disturbance, Glaucoma, Global developmental delay, Hydrocephalus, Hypertonia, Hypoplasia of penis, Hypoplasia of the pons, Hyporeflexia, Intellectual disability, Lissencephaly, Macrocephaly, Macrogyria, Metatarsus valgus, Microphthalmia, Muscle weakness, Muscular dystrophy, Muscular hypotonia, Myopathy, Myopia, Neurological speech impairment, Optic atrophy, Optic nerve hypoplasia, Pachygyria, Polymicrogyria, Retinal detachment, Retinal dysplasia, Retinal dystrophy, Seizures, Severe muscular hypotonia, Skeletal muscle atrophy, Specific learning disability, Strabismus, Type II lissencephaly, Visual impairment
SOX2	SOX2	7.15291E-01	0	Transcription factor	Eurexp|euxassay_019525|bladder, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, lung, mantle layer, medulla, midgut, neural retina, oesophagus, olfactory, oral epithelium, pituitary, saccule, stomach, testis, trachea, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|20436	OMIM|184429;COSMIC||NSCLC, oesophageal squamous carcinoma, Microphthalmia and oesophageal atresia syndrome;HPO|6657|Agenesis of corpus callosum, Anophthalmia, Anterior pituitary hypoplasia, Autosomal dominant inheritance, Butterfly vertebrae, Cleft palate, Coloboma, Cryptorchidism, Esophageal atresia, Frontal bossing, Generalized hypotonia, Global developmental delay, Hearing impairment, Hemiplegia/hemiparesis, Hemivertebrae, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypospadias, Hypothalamic hamartoma, Microcephaly, Micropenis, Microphthalmia, Missing ribs, Nystagmus, Optic nerve hypoplasia, Patent ductus arteriosus, Postnatal growth retardation, Rib fusion, Seizures, Sensorineural hearing impairment, Septo-optic dysplasia, Short stature, Spastic diplegia, Spastic tetraplegia, Specific learning disability, Strabismus, Supernumerary ribs, Tracheoesophageal fistula, Ventricular septal defect, Vertebral fusion, Vertebral hypoplasia, Visual impairment, Visual loss
DNAJB9	DNAJB9	7.13387E-01	0.001750557	Chaperone	BrainSpLMD|4189	OMIM|602634
PIK3C2A	PIK3C2A	7.11489E-01	4.22E-13	Lipid Kinase	BrainSpLMD|5286	OMIM|603601
HERPUD1	HERPUD1	7.11063E-01	1.62E-10	Integral membrane protein	BrainSpLMD|9709;Eurexp|euxassay_005097|clavicle, mandible, maxilla, olfactory, orbito-sphenoid	OMIM|608070;COSMIC||prostate
CHD1L	CHD1L	7.10043E-01	0.000204622	DNA binding protein	BrainSpLMD|9557	OMIM|613039
PHYHIPL	PHYHIPL	7.09014E-01	8.76E-06	Unclassified;Integral membrane protein	BrainSpLMD|84457;Eurexp|euxassay_002109|brain, dorsal root ganglion, neural retina, olfactory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	
UNC50	UNC50	7.06836E-01	0.002236615	RNA binding protein	BrainSpLMD|25972	
MT2A	MT2A	7.06554E-01	1.32E-07	Unclassified	Eurexp|euxassay_004529|left, oesophagus, pancreas, pharyngo-tympanic tube, right, stomach, submandibular gland primordium, thyroid, vibrissa	OMIM|156360
ETV1	ETV1	7.03764E-01	2.20E-08	Transcription factor	BrainSpLMD|2115;BrainSpMouseDev|13786	OMIM|600541;COSMIC||Ewing sarcoma, prostate
ENO1	ENO1	7.03551E-01	0	Enzyme: Hydratase	BrainSpLMD|2023	OMIM|172430
ACAD8	ACAD8	7.02216E-01	0.000610835	Enzyme: Dehydrogenase	BrainSpLMD|27034;Eurexp|euxassay_001604|choroid plexus, lateral recess	OMIM|604773;HPO|27034|Anemia, Autosomal recessive inheritance, Decreased plasma carnitine, Dilated cardiomyopathy, Muscular hypotonia
TAF13	TAF13	7.01299E-01	2.44E-15	Transcription factor	BrainSpLMD|6884;Eurexp|euxassay_001598|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, submandibular gland primordium, trigeminal V, vagus X;BrainSpMouseDev|63900	OMIM|600774;HPO|6884|Abnormal cortical bone morphology, Agenesis of corpus callosum, Autosomal recessive inheritance, Delayed puberty, Delayed skeletal maturation, Global developmental delay, Heterotopia, Hyperreflexia, Hypoplasia of the frontal lobes, Intellectual disability, mild, Intellectual disability, severe, Microcephaly, Pachygyria, Short stature, Sloping forehead, Small for gestational age, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Variable expressivity, Ventriculomegaly, Vesicoureteral reflux
PHIP	PHIP	7.00810E-01	1.52E-13	Ligand	BrainSpLMD|55023	SFARI||Autism, 4 - Minimal evidence;OMIM|612870
AP3M1	AP3M1	7.00687E-01	1.53E-06	Transport/cargo protein	BrainSpLMD|26985	OMIM|610366
PPP1R15B	PPP1R15B	6.99254E-01	1.58E-09	Regulatory/other subunit	BrainSpLMD|84919	OMIM|613257;HPO|84919|Abnormal vertebral morphology, Autosomal recessive inheritance, Brisk reflexes, Delayed puberty, Dysarthria, Fine hair, Gait ataxia, Hearing impairment, High pitched voice, Intellectual disability, severe, Intrauterine growth retardation, Kinetic tremor, Kyphoscoliosis, Microcephaly, Oligodontia, Pectus excavatum, Phenotypic variability, Recurrent hypoglycemia, Seizures, Short stature, Small for gestational age, Sparse hair, Spasticity
MCM6	MCM6	6.98156E-01	0.000847879	Cell cycle control protein	BrainSpLMD|4175	OMIM|601806;HPO|4175|Abdominal pain, Autosomal dominant inheritance, Autosomal recessive inheritance, Decreased small intestinal mucosa lactase activity, Diarrhea, Lactose intolerance
IRAK1BP1	IRAK1BP1	6.96611E-01	1.39E-06	Unclassified		OMIM|615375
UTRN	UTRN	6.94772E-01	9.36E-05	Anchor protein	BrainSpLMD|7402;Eurexp|euxassay_013991|bladder, cortex, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, mantle layer, mesenchyme, midgut, olfactory, primitive seminiferous tubules, rectum, stomach, trigeminal V, urethra	SFARI||Autism, No category;OMIM|128240
LTA4H	LTA4H	6.94275E-01	1.41E-06	Enzyme: Hydrolase	BrainSpLMD|4048	OMIM|151570
WDR35	WDR35	6.93237E-01	2.73E-07	Unclassified	BrainSpLMD|57539	OMIM|613602;HPO|57539|Abdominal distention, Abnormal diaphysis morphology, Abnormal pelvis bone ossification, Abnormal toenail morphology, Abnormality of cardiovascular system morphology, Abnormality of the fingernails, Abnormality of the metaphysis, Abnormality of the pinna, Absent or minimally ossified vertebral bodies, Ambiguous genitalia, Anteverted nares, Autosomal recessive inheritance, Blepharophimosis, Bowing of the long bones, Brachydactyly, Cleft upper lip, Congenital hepatic fibrosis, Craniosynostosis, Cryptorchidism, Cystic hygroma, Depressed nasal bridge, Disproportionate short-limb short stature, Dolichocephaly, Ectodermal dysplasia, Epicanthus, Everted lower lip vermilion, Finger syndactyly, Frontal bossing, Hydronephrosis, Hydrops fetalis, Hypertelorism, Hypodontia, Hypoplasia of penis, Hypoplastic scapulae, Hypospadias, Hypotelorism, Inguinal hernia, Joint hyperflexibility, Joint laxity, Lethal skeletal dysplasia, Long philtrum, Low-set ears, Macrocephaly, Microdontia, Micrognathia, Micromelia, Narrow chest, Osteoporosis, Pectus excavatum, Polycystic kidney dysplasia, Polydactyly, Postaxial hand polydactyly, Postaxial polydactyly, Prominent occiput, Pulmonary hypoplasia, Renal cyst, Renal hypoplasia, Respiratory insufficiency, Rhizomelia, Short distal phalanx of finger, Short foot, Short long bone, Short neck, Short palm, Short ribs, Short thorax, Sparse hair, Syndactyly, Telecanthus, Thoracic dysplasia, Urethrovaginal fistula, Uterus didelphys, Wide nose, Widely spaced teeth
GSTK1	GSTK1	6.92131E-01	2.42E-07	Enzyme: Glutathione transferase	BrainSpLMD|373156	OMIM|602321
RHOJ	RHOJ	6.91829E-01	1.54E-08	GTPase	BrainSpLMD|57381;Eurexp|euxassay_002084|alimentary system, cavities and their linings, gland, integumental system, limb, meninges, mesenchyme, renal/urinary system, reproductive system, respiratory system, tail, vertebral axis muscle system	OMIM|607653
CCNG1	CCNG1	6.90220E-01	4.57E-06	Cell cycle control protein	BrainSpLMD|900;Eurexp|euxassay_011875|trigeminal V;BrainSpMouseDev|12235	OMIM|601578
QARS	QARS	6.89549E-01	5.02E-05	Enzyme: Ligase	BrainSpLMD|5859	OMIM|603727;HPO|5859|Autosomal recessive inheritance, CNS hypomyelination, Cerebellar vermis atrophy, Cerebral atrophy, Epicanthus, Generalized hypotonia, Global developmental delay, Hypoplasia of the corpus callosum, Hypotelorism, Low-set ears, Narrow forehead, Posteriorly rotated ears, Progressive, Progressive microcephaly, Sloping forehead, Status epilepticus, Ventriculomegaly
SDHC	SDHC	6.88592E-01	2.11E-05	Enzyme: Dehydrogenase	BrainSpLMD|6391	OMIM|602413;COSMIC||paraganglioma, pheochromocytoma;HPO|6391|Abdominal pain, Abnormality of the penis, Adenoma sebaceum, Adrenal pheochromocytoma, Adult onset, Ataxia, Autosomal dominant inheritance, Breast carcinoma, Cavernous hemangioma, Chemodectoma, Cognitive impairment, Colorectal polyposis, Conjunctival hamartoma, Constipation, Cranial nerve paralysis, Dysphagia, Elevated circulating catecholamine level, Episodic paroxysmal anxiety, Extraadrenal pheochromocytoma, Fatigue, Furrowed tongue, Gastrointestinal hemorrhage, Gastrointestinal stroma tumor, Generalized hyperkeratosis, Global developmental delay, Glomus jugular tumor, Goiter, Hamartomatous polyposis, Hearing impairment, Hoarse voice, Hyperhidrosis, Hyperpigmentation of the skin, Hypertension associated with pheochromocytoma, Intellectual disability, Intestinal obstruction, Large hands, Lipoma, Loss of voice, Macrocephaly, Macroglossia, Macule, Melanocytic nevus, Meningioma, Mucosal telangiectasiae, Nausea and vomiting, Neoplasm of the gastrointestinal tract, Neoplasm of the stomach, Neurofibromas, Palmoplantar keratoderma, Palpitations, Papilloma, Papule, Paraganglioma, Pulsatile tinnitus, Recurrent paroxysmal headache, Sarcoma, Sporadic, Subcutaneous nodule, Tachycardia, Tinnitus, Urticaria, Vocal cord paralysis, Weight loss
GPM6B	GPM6B	6.88327E-01	0	Integral membrane protein	BrainSpLMD|2824;Eurexp|euxassay_011476|intermediate grey horn, mantle layer, marginal layer, ventral grey horn, ventricular layer	OMIM|300051
FGFR1	FGFR1	6.86838E-01	1.20E-05	Receptor tyrosine kinase	BrainSpLMD|2260;BrainSpMouseDev|13959	OMIM|136350;COSMIC||MPN, NHL, salivary adenoma, Pfeiffer syndrome, Kallman syndrome;HPO|2260|2-3 toe syndactyly, Abnormal form of the vertebral bodies, Abnormality of body height, Abnormality of cardiovascular system morphology, Abnormality of the anterior chamber, Abnormality of the clavicle, Abnormality of the eyelashes, Abnormality of the nasolacrimal system, Abnormality of the nasopharynx, Abnormality of the voice, Absence of pubertal development, Absence of secondary sex characteristics, Absent septum pellucidum, Agenesis of corpus callosum, Alopecia, Anosmia, Anterior hypopituitarism, Anterior pituitary hypoplasia, Anteverted nares, Anxiety, Aphasia, Aplasia/Hypoplasia of the corpus callosum, Aplasia/Hypoplasia of the radius, Aplasia/Hypoplasia of the thumb, Arachnoid cyst, Arnold-Chiari malformation, Atrial septal defect, Autosomal dominant inheritance, Bicoronal synostosis, Bimanual synkinesia, Bone cyst, Bowing of the long bones, Brachycephaly, Brachyturricephaly, Breast hypoplasia, Broad foot, Broad hallux, Broad hallux phalanx, Broad metacarpals, Broad metatarsal, Broad palm, Broad phalanx, Broad thumb, Bronchomalacia, Calcaneonavicular fusion, Capillary hemangiomas, Cartilaginous trachea, Cerebellar hypoplasia, Cerebral calcification, Cerebral cortical atrophy, Choanal atresia, Choanal stenosis, Chordee, Cleft eyelid, Cleft palate, Cleft upper lip, Cloverleaf skull, Corneal opacity, Coronal craniosynostosis, Cortical dysplasia, Craniofacial hyperostosis, Craniosynostosis, Cryptorchidism, Dandy-Walker malformation, Decreased fertility, Decreased testicular size, Decreased testosterone in males, Delayed puberty, Delayed skeletal maturation, Delayed speech and language development, Dental crowding, Depressed nasal bridge, Depressivity, Diabetes insipidus, Downslanted palpebral fissures, Dysphasia, Echolalia, Ectrodactyly, Elbow ankylosis, Encephalocele, Epibulbar dermoid, Epicanthus, Erectile abnormalities, Eunuchoid habitus, Failure to thrive, Failure to thrive in infancy, Female hypogonadism, Finger syndactyly, Frontal bossing, Global developmental delay, Gonadotropin deficiency, Gynecomastia, Hallux varus, Hemiplegia/hemiparesis, Heterogeneous, High forehead, High palate, Humeroradial synostosis, Hydrocephalus, Hydronephrosis, Hypernatremia, Hypertelorism, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypoplasia of the frontal bone, Hypoplasia of the iris, Hypoplasia of the maxilla, Hypoplasia of the ovary, Hypoplasia of the uterus, Hypoplastic scapulae, Hypoplastic toenails, Hyposmia, Hypospadias, Hypotelorism, Hypothalamic gonadotropin-releasing hormone deficiency, Impotence, Incomplete penetrance, Increased female libido, Increased susceptibility to fractures, Inguinal hernia, Intellectual disability, Intrauterine growth retardation, Iris coloboma, Limb undergrowth, Linear hyperpigmentation, Lipodystrophy, Lipoma, Lipomas of the central neryous system, Lobar holoprosencephaly, Long penis, Long philtrum, Low-set ears, Low-set, posteriorly rotated ears, Lumbar hemivertebrae, Macrocephaly, Malar flattening, Male hypogonadism, Mandibular prognathia, Meckel diverticulum, Microcephaly, Microdontia, Micrognathia, Micropenis, Microphthalmia, Midface retrusion, Multiple lipomas, Multiple unerupted teeth, Muscle stiffness, Mutism, Nasal obstruction, Neonatal hypotonia, Neoplasm of the skeletal system, Nevus flammeus, Non-midline cleft lip, Non-obstructive azoospermia, Nystagmus, Oligodontia, Omphalocele, Osteolysis, Osteopenia, Osteoporosis, Pelvic kidney, Peripheral pulmonary artery stenosis, Platyspondyly, Posteriorly rotated ears, Preauricular skin tag, Primary amenorrhea, Prominent supraorbital ridges, Proptosis, Protruding ear, Pseudoarthrosis, Ptosis, Pulmonary arterial hypertension, Reduced bone mineral density, Reduced number of teeth, Respiratory distress, Respiratory insufficiency, Retinopathy, Rhizomelia, Rigidity, Sclerocornea, Secondary amenorrhea, Seizures, Sensorineural hearing impairment, Septo-optic dysplasia, Severe short stature, Shallow orbits, Short foot, Short hallux, Short metacarpal, Short metatarsal, Short middle phalanx of toe, Short neck, Short nose, Short palm, Short phalanx of finger, Short stature, Shortening of all middle phalanges of the fingers, Somatic mosaicism, Sparse body hair, Spasticity, Split hand, Sporadic, Strabismus, Subcortical cerebral atrophy, Subcutaneous lipoma, Subcutaneous nodule, Subvalvular aortic stenosis, Syndactyly, Synophrys, Telecanthus, Toe syndactyly, Tricuspid valve prolapse, Trigonocephaly, Unerupted tooth, Ventricular septal defect, Ventriculomegaly, Visceral angiomatosis, Visual impairment, Wide intermamillary distance, Wide nasal bridge, Wide nose, Xanthomatosis
