id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
SC5D	SC5D	1.06723E+00	8.94E-06	Enzyme: Oxidase	BrainSpLMD|6309;Eurexp|euxassay_003227|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, lobe, spinal cord, thoracic, thymus primordium, trigeminal V, vagus X	OMIM|602286;HPO|6309|Abnormal platelet morphology, Abnormality of the thoracic spine, Anisopoikilocytosis, Anteverted nares, Arnold-Chiari malformation, Autosomal recessive inheritance, Biparietal narrowing, Bulbous nose, Cataract, Cerebellar cortical atrophy, Cerebral calcification, Downslanted palpebral fissures, Downturned corners of mouth, Epicanthus, Failure to thrive, Full cheeks, Generalized hypotonia, Gingival overgrowth, Global developmental delay, Hearing impairment, Hepatic failure, Hepatomegaly, High palate, Horseshoe kidney, Hypoplasia of penis, Increased mean platelet volume, Intrahepatic cholestasis, Intrauterine growth retardation, Long philtrum, Lumbosacral meningocele, Meningocele, Microcephaly, Microcornea, Micrognathia, Muscular hypotonia, Myoclonus, Narrow forehead, Opacification of the corneal stroma, Postaxial foot polydactyly, Postaxial hand polydactyly, Prominent metopic ridge, Ptosis, Seizures, Short nose, Sloping forehead, Specific learning disability, Talipes, Thrombocytopenia, Toe syndactyly
RPL41P2	RPL41P2	1.06122E+00	7.54E-08			
TFPI	TFPI	1.05752E+00	4.21E-09	Protease inhibitor	BrainSpLMD|7035;Eurexp|euxassay_012616|meninges	OMIM|152310
WWC2	WWC2	1.05063E+00	0.004450649	Unclassified	BrainSpLMD|80014	
MSMO1	MSMO1	1.04898E+00	1.43E-08	Unclassified	BrainSpLMD|6307;Eurexp|euxassay_000744|Meckel's cartilage, adrenal gland, calyces, chondrocranium, dorsal root ganglion, facial VII, foregut-midgut junction, hindgut, incisor, inferior, lobe, mesenchyme, midgut, molar, olfactory, stomach, superior, testis, trigeminal V, vagus X, ventricular layer, vibrissa	OMIM|607545;HPO|6307|Arthralgia, Autosomal recessive inheritance, Blepharitis, Congenital cataract, Decreased circulating low-density lipoprotein levels, Delayed puberty, Delayed skeletal maturation, Failure to thrive, Global developmental delay, Hypocholesterolemia, Ichthyosis, Intellectual disability, mild, Microcephaly, Psoriasiform dermatitis, Short stature
GPM6A	GPM6A	1.04777E+00	0.001141458	Integral membrane protein	BrainSpLMD|2823;Eurexp|euxassay_005521|brain, diaphragm, epithelium, lip, mesenchyme, mesothelium, neural retina, olfactory, pericardial cavity, spinal cord, stroma	OMIM|601275
UGP2	UGP2	1.04578E+00	0.007272084	Enzyme: Nucleotidyltransferase	BrainSpLMD|7360;Eurexp|euxassay_006932|calyces, cortex, stomach	OMIM|191760
EFCAB14	EFCAB14	1.04487E+00	1.90E-05	Unclassified		
PCDH10	PCDH10	1.04352E+00	7.28E-14	Adhesion molecule	BrainSpLMD|57575;Eurexp|euxassay_016446|bladder, dorsal root ganglion, facial VII, glossopharyngeal IX, mandible, mantle layer, maxilla, rib, trigeminal V, ventral grey horn;BrainSpMouseDev|18292	SFARI||Autism, 4 - Minimal evidence;OMIM|608286
SLC25A5	SLC25A5	1.04331E+00	4.26E-05	Integral membrane protein		OMIM|300150
LIFR	LIFR	1.03998E+00	8.24E-05	Cytokine receptor	BrainSpLMD|3977;Eurexp|euxassay_010649|axial muscle, dorsal root ganglion, extrinsic ocular muscle, facial VII, glossopharyngeal IX, mandible, mantle layer, maxilla, orbito-sphenoid, thymus primordium, thyroid, tongue, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|16651	OMIM|151443;COSMIC||salivary adenoma;HPO|3977|Abnormal metaphyseal trabeculation, Abnormality of dental enamel, Abnormality of vision, Absent patellar reflexes, Adducted thumb, Apnea, Asthma, Autosomal recessive inheritance, Blotching pigmentation of the skin, Broad ischia, Camptodactyly of finger, Contracture of the proximal interphalangeal joint of the 5th finger, Dysautonomia, Dysphagia, Elbow flexion contracture, Enlarged joints, Episodic fever, Feeding difficulties, Feeding difficulties in infancy, Femoral bowing, Flared metaphysis, Flexion contracture of toe, Frontal bossing, Generalized hypotonia, Genu valgum, Hoarse voice, Hyperhidrosis, Hypohidrosis, Hypoplastic iliac body, Impaired pain sensation, Intrauterine growth retardation, Knee flexion contracture, Lacrimation abnormality, Low-set ears, Malar flattening, Metaphyseal rarefaction, Metaphyseal widening, Micrognathia, Micromelia, Midface retrusion, Myotonia, Nasal speech, Oligohydramnios, Opacification of the corneal stroma, Osteopenia, Osteoporosis, Paresthesia, Pathologic fracture, Pulmonary arterial hypertension, Pulmonary arterial medial hypertrophy, Pulmonary hypoplasia, Pursed lips, Recurrent fractures, Respiratory distress, Respiratory insufficiency, Scoliosis, Short neck, Short nose, Short palpebral fissure, Short phalanx of finger, Short stature, Short tibia, Single transverse palmar crease, Skeletal dysplasia, Smooth tongue, Square face, Talipes, Talipes equinovarus, Talipes valgus, Thickened cortex of long bones, Thin ribs, Thin skin, Tibial bowing, Trismus, Ulnar deviation of finger, Wide nasal base
DSEL	DSEL	1.03682E+00	2.84E-05	Enzyme: Sulphotransferase	BrainSpLMD|92126	OMIM|611125
ECHDC2	ECHDC2	1.03452E+00	3.61E-05	Unclassified	BrainSpLMD|55268	
SEL1L3	SEL1L3	1.03385E+00	0.000130788	Integral membrane protein	BrainSpLMD|23231;Eurexp|euxassay_002775|basal plate, calyces, cerebral cortex, corpus striatum, cortex, dorsal root ganglion, ductus deferens, foregut-midgut junction, glossopharyngeal IX, hindgut, marginal layer, midgut, rectum, stomach, submandibular gland primordium, trigeminal V, urethra, vestibulocochlear VIII	
PLXNC1	PLXNC1	1.03329E+00	0.006186673	Integral membrane protein	BrainSpLMD|10154;BrainSpMouseDev|34001	OMIM|604259
MT.ND3	MT.ND3	1.03122E+00	1.72E-06			
HIBCH	HIBCH	1.02746E+00	0.000145173	Enzyme: Hydrolase	BrainSpLMD|26275	OMIM|610690;HPO|26275|Abnormal facial shape, Abnormal vertebral morphology, Agenesis of corpus callosum, Aminoaciduria, Autosomal recessive inheritance, Developmental regression, Dysmetria, Dystonia, Epicanthus, Feeding difficulties, Generalized hypotonia, Global developmental delay, Infantile onset, Muscular hypotonia, Myoclonus, Nystagmus, Seizures, Strabismus, Tetralogy of Fallot
MCCC2	MCCC2	1.02498E+00	0.003375796	Enzyme: Carboxylase	BrainSpLMD|64087	OMIM|609014;HPO|64087|Abnormality of leucine metabolism, Abnormality of movement, Acute hyperammonemia, Alopecia, Autosomal recessive inheritance, Coma, Failure to thrive, Failure to thrive in infancy, Feeding difficulties, Generalized hypotonia, Global developmental delay, Heterogeneous, Hyperammonemia, Hyperglycinuria, Hyperreflexia, Hypoglycemia, Intellectual disability, Ketoacidosis, Lethargy, Metabolic acidosis, Muscular hypotonia, Opisthotonus, Organic aciduria, Phenotypic variability, Propionyl-CoA carboxylase deficiency, Seborrheic dermatitis, Seizures, Skeletal muscle atrophy, Vomiting
TMBIM6	TMBIM6	1.02226E+00	1.20E-08	Integral membrane protein	BrainSpLMD|7009	OMIM|600748
FAM19A5	FAM19A5	1.01824E+00	0.000157615	Chemokine	BrainSpLMD|25817;Eurexp|euxassay_011592|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, marginal layer, spinal cord, trigeminal V, vagus X	OMIM|617499
ITGAV	ITGAV	1.01577E+00	0.002278582	Cell surface receptor	BrainSpLMD|3685;Eurexp|euxassay_009584|brain, calyces, incisor, mandible, maxilla, mesenchyme, midgut, molar, spinal cord, stomach, submandibular gland primordium, ventricular layer;BrainSpMouseDev|16183	OMIM|193210;COSMIC||large intestine carcinoma
CTD.2031P19.4	CTD.2031P19.4	1.01259E+00	9.47E-06			
DCLK2	DCLK2	1.00696E+00	3.33E-07	Serine/threonine kinase	BrainSpLMD|166614;Eurexp|euxassay_009796|associated mesenchyme, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, nasal cavity, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613166
FYN	FYN	1.00551E+00	0.000406913	Tyrosine kinase	BrainSpLMD|2534;BrainSpMouseDev|14136	OMIM|137025
FHL1	FHL1	9.96348E-01	5.60E-05	Unclassified	BrainSpLMD|2273;Eurexp|euxassay_018418|bladder, brain, diaphragm, dorsal root ganglion, head mesenchyme, limb, penis, rectum, spinal cord, tongue, vertebral axis muscle system	OMIM|300163;HPO|2273|Adult onset, Areflexia, Arrhythmia, Back pain, Elevated serum creatine phosphokinase, Flexion contracture, Foot dorsiflexor weakness, Frequent falls, Hyperlordosis, Hypertrophic cardiomyopathy, Hyporeflexia, Increased variability in muscle fiber diameter, Kyphosis, Lower limb muscle weakness, Myofibrillar myopathy, Progressive, Proximal muscle weakness, Rapidly progressive, Respiratory insufficiency, Respiratory insufficiency due to muscle weakness, Rimmed vacuoles, Scapular winging, Scapuloperoneal myopathy, Scapuloperoneal weakness, Scoliosis, Short neck, Skeletal muscle atrophy, Spinal rigidity, Steppage gait, Waddling gait, X-linked dominant inheritance, X-linked inheritance, X-linked recessive inheritance
ITGB8	ITGB8	9.93296E-01	6.13E-08	Cell surface receptor	BrainSpLMD|3696;Eurexp|euxassay_011385|axial skeleton, brachial plexus, nasal cavity, optic chiasma, optic nerve, phalanx, submandibular gland primordium, testis, valve, ventricular layer, vibrissa;BrainSpMouseDev|107845	OMIM|604160
AXL	AXL	9.92542E-01	1.23E-05	Receptor tyrosine kinase	BrainSpLMD|558;Eurexp|euxassay_001756|cardiovascular system, gland, head mesenchyme, integumental system, mesenchyme, skeleton, tail, vertebral axis muscle system, visceral organ;BrainSpMouseDev|26110	OMIM|109135;HPO|558|Autosomal dominant inheritance, Autosomal recessive inheritance, Cryptorchidism, Decreased testicular size, Gynecomastia, Hypogonadotrophic hypogonadism, Micropenis, Primary amenorrhea, Sparse axillary hair, Sparse pubic hair
PTAR1	PTAR1	9.87238E-01	8.47E-08	Unclassified		
SCP2	SCP2	9.85068E-01	0.000554935	Membrane transport protein	BrainSpLMD|6342	SFARI||Autism, 4 - Minimal evidence;OMIM|184755;HPO|6342|Abnormal motor neuron morphology, Abnormality of saccadic eye movements, Abnormality of thalamus morphology, Autosomal recessive inheritance, Azoospermia, Head tremor, Hypergonadotropic hypogonadism, Hyposmia, Intention tremor, Leukoencephalopathy, Peripheral neuropathy, Torticollis
CLDND1	CLDND1	9.84426E-01	0.001338936	Unclassified	BrainSpLMD|56650;Eurexp|euxassay_006238|embryo	
IFI27L1	IFI27L1	9.77278E-01	0.006745326	Integral membrane protein	BrainSpLMD|122509	OMIM|611320
ZNF236	ZNF236	9.76319E-01	0.0013591	Transcription regulatory protein	BrainSpLMD|7776	OMIM|604760
ABAT	ABAT	9.75548E-01	1.04E-06	Enzyme: Aminotransferase	BrainSpLMD|18;Eurexp|euxassay_001907|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, mantle layer, thoracic, thymus primordium, trigeminal V, ventricular layer;BrainSpMouseDev|92603	SFARI||Autism, 4 - Minimal evidence;OMIM|137150;HPO|18|Agenesis of corpus callosum, Autosomal recessive inheritance, Cerebellar hypoplasia, Death in childhood, Downslanted palpebral fissures, Global developmental delay, High-pitched cry, Hyperreflexia, Lethargy, Leukodystrophy, Posterior fossa cyst, Retrognathia, Seizures, Severe muscular hypotonia, Tall stature
FAM212B	FAM212B	9.72368E-01	4.00E-06	Unclassified	BrainSpLMD|55924;Eurexp|euxassay_002765|mantle layer, marginal layer, ventral grey horn, ventricular layer	
7-Sep	7-Sep	9.71705E-01	2.64E-11			
MT1X	MT1X	9.69488E-01	3.93E-07	Transport/cargo protein	BrainSpLMD|4501	OMIM|156359
NPAS3	NPAS3	9.68732E-01	6.41E-09	Transcription factor	BrainSpLMD|64067;Eurexp|euxassay_009424|mantle layer, ventral grey horn, ventricular layer;BrainSpMouseDev|27131	OMIM|609430
SALL2	SALL2	9.68521E-01	0.000813552	Transcription factor	BrainSpLMD|6297;BrainSpMouseDev|30014	OMIM|602219;HPO|6297|Autosomal recessive inheritance, Coloboma, Reduced visual acuity, Visual impairment
SLC35F1	SLC35F1	9.68310E-01	1.82E-05	Integral membrane protein	Eurexp|euxassay_019705|dorsal root ganglion, embryo, glossopharyngeal IX, intermediate grey horn, mantle layer, rest of cerebellum, trigeminal V, ventral grey horn, ventricular layer	
NEK1	NEK1	9.65462E-01	0.00189165	Serine/threonine kinase	BrainSpLMD|4750;Eurexp|euxassay_014225|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, thoracic, trigeminal V, ventral grey horn	OMIM|604588;HPO|4750|Ambiguous genitalia, Amyotrophic lateral sclerosis, Anxiety, Autosomal recessive inheritance, Cleft palate, Depressivity, Digenic inheritance, Disproportionate shortening of the tibia, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Hamartoma of tongue, Horizontal ribs, Hydrops fetalis, Hypoplasia of the epiglottis, Lateral clavicle hook, Median cleft lip, Muscle cramps, Narrow chest, Neurodegeneration, Pain, Paralysis, Polycystic kidney dysplasia, Polysyndactyly of hallux, Postaxial hand polydactyly, Postaxial polysyndactyly of foot, Preaxial hand polydactyly, Pulmonary hypoplasia, Respiratory failure, Short ribs, Skeletal muscle atrophy, Spasticity, Thoracic dysplasia, Xerostomia
AHCYL1	AHCYL1	9.63654E-01	0.006415653	Enzyme: Hydrolase	BrainSpLMD|10768	OMIM|607826
SAT1	SAT1	9.61020E-01	0.00031749	Enzyme: Acyltransferase	BrainSpLMD|6303;Eurexp|euxassay_018693|bladder, incisor, metanephros, olfactory, urethra, vibrissa	OMIM|313020;HPO|6303|Blepharitis, Conjunctivitis, Corneal dystrophy, Dry skin, Dystrophic fingernails, Ectropion, Facial erythema, Follicular hyperkeratosis, Folliculitis, Heterogeneous, Keratitis, Nail dysplasia, Palmoplantar keratoderma, Perifollicular fibrosis, Photophobia, Scarring alopecia of scalp, Sparse and thin eyebrow, Sparse eyelashes, X-linked recessive inheritance
VEGFB	VEGFB	9.60598E-01	0.001124138	Growth factor	BrainSpLMD|7423;BrainSpMouseDev|22097	OMIM|601398
METTL8	METTL8	9.56129E-01	0.004104408	Unclassified	BrainSpLMD|79828;Eurexp|euxassay_004455|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, vertebral axis muscle system	OMIM|609525
SESN3	SESN3	9.56112E-01	5.45E-05	Cell cycle control protein	BrainSpLMD|143686	OMIM|607768
SRGAP2B	SRGAP2B	9.45567E-01	0.002584612			OMIM|614703
HEATR5A	HEATR5A	9.43790E-01	0.003058925	Unclassified	BrainSpLMD|25938;Eurexp|euxassay_011074|glossopharyngeal IX, mantle layer, neural retina, trigeminal V, ventricle	
PDLIM3	PDLIM3	9.41533E-01	0.007788424	Unclassified	BrainSpLMD|27295	OMIM|605889
JUN	JUN	9.36450E-01	0.004933028	Transcription factor	BrainSpLMD|3725;Eurexp|euxassay_017995|mantle layer, metacarpus, metatarsus, olfactory, phalanx, ventral grey horn, ventricular layer;BrainSpMouseDev|16249	OMIM|165160;COSMIC||sarcoma
IDH1	IDH1	9.36095E-01	0.000611601	Enzyme: Dehydrogenase	BrainSpLMD|3417;Eurexp|euxassay_018329|adrenal gland, brain, cervical, cervico-thoracic, clavicle, dorsal root ganglion, glossopharyngeal IX, neural retina, rib, spinal cord, stroma, testis, thoracic, trigeminal V, turbinate bones, vagus X, vestibulocochlear VIII, vibrissa	OMIM|147700;COSMIC||glioblastoma;HPO|3417|Abnormality of the metaphysis, Bone pain, Exostoses, Hemangiomatosis, Joint stiffness, Micromelia, Multiple enchondromatosis, Osteolysis, Scoliosis, Short stature, Subcutaneous nodule, Venous thrombosis, Visceral angiomatosis
MCFD2	MCFD2	9.33170E-01	0.004085556	Unclassified	BrainSpLMD|90411;Eurexp|euxassay_000692|Meckel's cartilage, chondrocranium, incisor, molar	OMIM|607788;HPO|90411|Autosomal recessive inheritance, Epistaxis, Menorrhagia, Persistent bleeding after trauma, Reduced factor V activity, Reduced factor VIII activity
MTSS1L	MTSS1L	9.29741E-01	4.00E-06	Unclassified	BrainSpLMD|92154;Eurexp|euxassay_009417|dorsal root ganglion, facial VII, floorplate, glossopharyngeal IX, intervertebral disc, lateral wall, lung, meninges, metatarsus, midgut, otic capsule, skeletal muscle, stomach, trigeminal V, turbinate bones, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|616951
CACNB2	CACNB2	9.29469E-01	1.73E-05	Voltage gated channel	BrainSpLMD|783;Eurexp|euxassay_008283|epithalamus, marginal layer, ventricular layer	SFARI||Autism, 3 - Suggestive evidence;OMIM|600003;HPO|783|Atrial fibrillation, Autosomal dominant inheritance, Shortened QT interval, Syncope
DPP6	DPP6	9.18124E-01	3.00E-05	Membrane transport protein	BrainSpLMD|1804;Eurexp|euxassay_004610|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, intervertebral disc, neural retina, olfactory, pelvis, spinal cord, stroma, trigeminal V, vagus X, vertebral cartilage condensation, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|126141;HPO|1804|Alternating esotropia, Amblyopia, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Chorioretinal degeneration, Decreased body weight, Delayed skeletal maturation, Intellectual disability, Microcephaly, Reduced number of teeth, Scoliosis, Short stature
TMEM170A	TMEM170A	9.17676E-01	0.000762485	Unclassified	BrainSpLMD|124491	
RCN1	RCN1	9.17631E-01	0.00022806	Calcium binding protein	BrainSpLMD|5954;Eurexp|euxassay_006169|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mantle layer, peripheral nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|19435	OMIM|602735
TOMM7	TOMM7	9.16546E-01	0.001872812	Transport/cargo protein	BrainSpLMD|54543	OMIM|607980
GNG5	GNG5	9.14637E-01	0.000308877	G protein	BrainSpLMD|2787;Eurexp|euxassay_007798|embryo	OMIM|600874
DPM3	DPM3	9.09057E-01	0.00088348	Enzyme: Synthase	BrainSpLMD|54344	OMIM|605951;HPO|54344|Autosomal recessive inheritance, Dilated cardiomyopathy, Elevated hepatic transaminases, Elevated serum creatine phosphokinase, Increased variability in muscle fiber diameter, Muscle weakness, Rimmed vacuoles, Type I transferrin isoform profile, Waddling gait
SEMA6D	SEMA6D	9.07801E-01	0.000319796	Membrane bound ligand	BrainSpLMD|80031;Eurexp|euxassay_010735|dorsal root ganglion, embryo, facial VII, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|84750	OMIM|609295
2-Sep	2-Sep	9.06760E-01	4.15E-05			
BAI1	BAI1	9.06451E-01	9.99E-09			
NDUFA4	NDUFA4	9.04151E-01	0.000112946	Enzyme: Oxidoreductase	BrainSpLMD|4697;Eurexp|euxassay_003412|adenohypophysis, adrenal gland, bladder, brain, dorsal root ganglion, facial VII, glossopharyngeal IX, heart, incisor, liver, lung, metanephros, midgut, molar, neural retina, olfactory, orbito-sphenoid, pancreas, respiratory, segmental spinal nerve, spinal cord, stomach, stroma, submandibular gland primordium, thymus primordium, tongue, trigeminal V, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|603833
HSPA2	HSPA2	9.02850E-01	1.90E-05	Heat shock protein	BrainSpLMD|3306;Eurexp|euxassay_003311|basal plate, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, pancreas, submandibular gland primordium, testis, thoracic, thymus primordium, trigeminal V, vagus X, vibrissa	OMIM|140560
