id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
NADK2	NADK2	6.84294E-01	0	Unclassified	BrainSpLMD|133686	OMIM|615787;HPO|133686|Autosomal recessive inheritance, Cerebral atrophy, Choreoathetosis, Cortical visual impairment, Death in infancy, Decreased plasma free carnitine, Dystonia, Encephalopathy, Failure to thrive, Global developmental delay, Hyperlysinemia, Leukodystrophy, Microcephaly, Muscular hypotonia, Neonatal hypotonia, Nystagmus, Seizures, Spasticity, Tetraplegia, Ventriculomegaly
BTG3	BTG3	6.84234E-01	0	Cell cycle control protein	BrainSpLMD|10950	OMIM|605674
2-Sep	2-Sep	6.83271E-01	0			
GAREML	GAREML	6.83187E-01	0			
RB1	RB1	6.81938E-01	3.28E-05	Transcription regulatory protein	BrainSpLMD|5925;Eurexp|euxassay_005526|olfactory, tongue, vertebral axis muscle system, vibrissa;BrainSpMouseDev|19408	OMIM|614041;COSMIC||retinoblastoma, sarcoma, breast, small cell lung carcinoma, retinoblastoma, sarcoma, breast, small cell lung carcinoma;HPO|5925|Abnormal dermatoglyphics, Abnormal lactate dehydrogenase activity, Abnormality of cardiovascular system morphology, Abnormality of metabolism/homeostasis, Abnormality of the femoral metaphysis, Abnormality of the tibial metaphysis, Autosomal dominant inheritance, Brachydactyly, Cataract, Cleft palate, Clinodactyly of the 5th finger, Elevated alkaline phosphatase, Epicanthus, Ewing's sarcoma, Finger syndactyly, Hypertelorism, Intellectual disability, Intrauterine growth retardation, Iris coloboma, Joint swelling, Leukemia, Leukocoria, Low-set ears, Lymphoma, Microcephaly, Micrognathia, Microphthalmia, Muscular hypotonia, Neoplasm of the lung, Osteolysis, Osteosarcoma, Pain, Pinealoma, Prominent nasal bridge, Protruding ear, Ptosis, Retinal calcification, Retinoblastoma, Short neck, Short stature, Somatic mutation, Sporadic, Thickened helices, Transitional cell carcinoma of the bladder, Trigonocephaly, Vitreous hemorrhage, Wide nasal bridge
HSPA1B	HSPA1B	6.80652E-01	2.96E-10	Chaperone	BrainSpLMD|3304	OMIM|603012
MAGT1	MAGT1	6.80613E-01	0	Unclassified	BrainSpLMD|84061	OMIM|300715;HPO|84061|Decreased T cell activation, Decreased number of CD4+ T cells, Immunodeficiency, Lymphoma, Recurrent viral infections, X-linked inheritance
ATP10D	ATP10D	6.80065E-01	5.90E-09	ATPase	BrainSpLMD|57205	
ADK	ADK	6.80006E-01	4.00E-15	Enzyme: Phosphotransferase	BrainSpLMD|132;Eurexp|euxassay_001699|Meckel's cartilage, basisphenoid bone, bladder, cortex, exoccipital bone, foregut-midgut junction, hindgut, lobe, lung, midgut, molar, nucleus pulposus, oesophagus, orbito-sphenoid, pancreas, pectoral girdle and thoracic body wall, rectum, rib, stomach, submandibular gland primordium, thymus primordium, vault of skull, ventricular layer, vertebra	SFARI||Autism, 4 - Minimal evidence;OMIM|102750;HPO|132|Autosomal recessive inheritance, Cerebral atrophy, Cholestasis, Decreased liver function, Delayed speech and language development, Elevated hepatic transaminases, Failure to thrive, Frontal bossing, Generalized hypotonia, Global developmental delay, Hepatic steatosis, Hyperbilirubinemia, Hypermethioninemia, Hypertelorism, Infantile onset, Macrocephaly, Narrow foot, Poor speech, Portal fibrosis, Progressive, Seizures, Skeletal muscle atrophy
PHIP	PHIP	6.79330E-01	0	Ligand	BrainSpLMD|55023	SFARI||Autism, 4 - Minimal evidence;OMIM|612870
JUND	JUND	6.78652E-01	0	Transcription factor	BrainSpLMD|3727;BrainSpMouseDev|16251	OMIM|165162
MSI1	MSI1	6.78204E-01	0	RNA binding protein	BrainSpLMD|4440	OMIM|603328
WASF2	WASF2	6.78094E-01	0	Cytoskeletal associated protein	BrainSpLMD|10163	OMIM|605875
TAGLN2P1	TAGLN2P1	6.77777E-01	0			
WDHD1	WDHD1	6.77732E-01	0	DNA binding protein	BrainSpLMD|11169;Eurexp|euxassay_012406|submandibular gland primordium, thymus primordium, ventricular layer;BrainSpMouseDev|85441	OMIM|608126
PTPRF	PTPRF	6.77300E-01	0	Receptor tyrosine phosphatase	BrainSpLMD|5792	OMIM|179590;HPO|5792|Absent nipple, Autosomal recessive inheritance, Broad nasal tip, Small earlobe, Smooth philtrum
EEF1B2P3	EEF1B2P3	6.77234E-01	3.87E-08			
NUDCD2	NUDCD2	6.77092E-01	0	Unclassified	BrainSpLMD|134492;Eurexp|euxassay_006946|embryo	
WDFY1	WDFY1	6.76604E-01	1.28E-08	Unclassified	BrainSpLMD|57590	
KTN1	KTN1	6.76152E-01	0	Anchor protein	BrainSpLMD|3895	OMIM|600381;COSMIC||papillary thyroid
MCL1	MCL1	6.75641E-01	0	Chaperone	BrainSpLMD|4170	OMIM|159552
INHBB	INHBB	6.75629E-01	0	Ligand	BrainSpLMD|3625;BrainSpMouseDev|16097	OMIM|147390
SIVA1	SIVA1	6.74392E-01	2.45E-14	Unclassified;Cell surface receptor	BrainSpLMD|10572	OMIM|605567
TOB1	TOB1	6.72898E-01	0	Adapter molecule	BrainSpLMD|10140	OMIM|605523
EFNB2	EFNB2	6.72494E-01	0	Membrane bound ligand	BrainSpLMD|1948;Eurexp|euxassay_018950|bladder, incisor, lung, mantle layer, mesenchyme, metanephros, molar, oesophagus, pericardium, submandibular gland primordium, urethra, ventricular layer, vibrissa;BrainSpMouseDev|13420	OMIM|600527
RP11.95I19.3	RP11.95I19.3	6.72225E-01	0			
RAB3GAP2	RAB3GAP2	6.71675E-01	0	GTPase activating protein	BrainSpLMD|25782	OMIM|609275;HPO|25782|Abnormal dermatoglyphics, Abnormal toenail morphology, Abnormality of retinal pigmentation, Abnormality of the distal phalanx of finger, Abnormality of visual evoked potentials, Anteverted nares, Aplasia/Hypoplasia of the corpus callosum, Asymmetry of the ears, Autosomal recessive inheritance, Brachycephaly, Broad fingertip, Broad nasal tip, Cardiomyopathy, Cataract, Cerebral cortical atrophy, Clitoral hypoplasia, Congenital cataract, Congestive heart failure, Cortical visual impairment, Cryptorchidism, Delayed puberty, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Everted lower lip vermilion, Feeding difficulties in infancy, Flexion contracture, Furrowed tongue, Generalized hirsutism, Global brain atrophy, Global developmental delay, High palate, Hyperlordosis, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypoplasia of the maxilla, Hypoplastic labia majora, Hypoplastic labia minora, Hypotelorism, Intellectual disability, Intellectual disability, progressive, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Kyphosis, Lissencephaly, Low anterior hairline, Low posterior hairline, Low-set, posteriorly rotated ears, Lumbar hyperlordosis, Macrotia, Malar flattening, Metatarsus adductus, Microcephaly, Microcornea, Micrognathia, Micropenis, Microphthalmia, Midface retrusion, Misalignment of teeth, Muscular hypotonia, Muscular hypotonia of the trunk, Optic atrophy, Overlapping toe, Pachygyria, Pectus carinatum, Pectus excavatum, Polymicrogyria, Posteriorly rotated ears, Postnatal growth retardation, Postnatal microcephaly, Prematurely aged appearance, Prominent antitragus, Prominent nasal bridge, Prominent nipples, Recurrent respiratory infections, Scoliosis, Scrotal hypoplasia, Severe global developmental delay, Short metacarpal, Short nose, Short palm, Short phalanx of finger, Short philtrum, Short stature, Short toe, Slender ulna, Spasticity, Talipes equinovarus, Talipes valgus, Tracheomalacia, Ulnar deviation of finger, Undetectable visual evoked potentials, Wide nasal bridge
FAM178A	FAM178A	6.71225E-01	0			
ALDH6A1	ALDH6A1	6.70874E-01	0	Enzyme: Dehydrogenase	BrainSpLMD|4329;Eurexp|euxassay_018815|choroid invagination, naris, nasal septum, otic capsule, turbinate bones, ventricular layer	OMIM|603178;HPO|4329|Abnormal facial shape, Autosomal recessive inheritance, Bulbous nose, Cataract, Delayed myelination, Depressed nasal bridge, Downslanted palpebral fissures, Dystonia, Epicanthus, Feeding difficulties, Frontal bossing, Generalized hypotonia, Global developmental delay, High forehead, High palate, Hypertelorism, Hypoplasia of the corpus callosum, Long philtrum, Metabolic acidosis, Microcephaly, Microphthalmia, Muscular hypotonia, Phenotypic variability, Short nose, Tented upper lip vermilion
VEGFB	VEGFB	6.70577E-01	2.94E-08	Growth factor	BrainSpLMD|7423;BrainSpMouseDev|22097	OMIM|601398
SUPT6H	SUPT6H	6.70056E-01	3.76E-11	Transcription factor	BrainSpLMD|6830	OMIM|601333
LSM5	LSM5	6.69857E-01	0	RNA binding protein	BrainSpLMD|23658;Eurexp|euxassay_001693|cortex, oesophagus, thymus primordium, ventricular layer	OMIM|607285
RPF1	RPF1	6.68932E-01	2.06E-11	Unclassified	BrainSpLMD|80135;Eurexp|euxassay_007029|embryo	
C1orf226	C1orf226	6.68920E-01	3.82E-10	Unclassified		
RNU1.27P	RNU1.27P	6.68918E-01	2.36E-12			
PTGES3	PTGES3	6.67302E-01	0	Chaperone		OMIM|607061
C11orf49	C11orf49	6.66706E-01	0	Unclassified	BrainSpLMD|79096	
PAICS	PAICS	6.64427E-01	0	Enzyme: Carboxylase	BrainSpLMD|10606;Eurexp|euxassay_018936|marginal layer, nucleus pulposus, submandibular gland primordium, ventricular layer, vibrissa	OMIM|172439
ASNA1	ASNA1	6.63666E-01	2.53E-09	ATPase	BrainSpLMD|439;Eurexp|euxassay_005141|adenohypophysis, brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, incisor, lung, metanephros, molar, olfactory, retina, spinal cord, submandibular gland primordium, thoracic, thymus primordium, tongue, trachea, trigeminal V, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|601913
HSP90B2P	HSP90B2P	6.63107E-01	0.0047109			
GRB10	GRB10	6.62618E-01	1.08E-06	Adapter molecule	BrainSpLMD|2887;Eurexp|euxassay_011372|cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, sensory organ, skeleton, tail, ventricular layer, vertebral axis muscle system, visceral organ	OMIM|601523
HIST1H1E	HIST1H1E	6.62450E-01	0	DNA binding protein	BrainSpLMD|3008;Eurexp|euxassay_005923|embryo	OMIM|142220;HPO|3008|Accelerated skeletal maturation, Amblyopia, Astigmatism, Autosomal dominant inheritance, Camptodactyly, Full cheeks, Global developmental delay, Hypertonia, Intellectual disability, Kyphoscoliosis, Macrocephaly, Neonatal hypotonia, Nevus, Strabismus, Talipes equinovarus, Telecanthus
HADH	HADH	6.62378E-01	5.73E-11	Enzyme: Dehydrogenase	BrainSpLMD|3033;Eurexp|euxassay_018543|adrenal gland, liver, lung, midgut, orbito-sphenoid, stomach, sublingual gland primordium, testis, thymus primordium, thyroid, trachea, turbinate, ventricular layer	OMIM|601609;HPO|3033|Abnormality of acetylcarnitine metabolism, Autosomal recessive inheritance, Confusion, Decreased activity of 3-hydroxyacyl-CoA dehydrogenase, Diarrhea, Dicarboxylic aciduria, Dilated cardiomyopathy, Elevated hepatic transaminases, Fasting hyperinsulinemia, Feeding difficulties in infancy, Fulminant hepatic failure, Growth delay, Hepatic necrosis, Hepatic steatosis, Heterogeneous, Hyperinsulinemic hypoglycemia, Hypertrophic cardiomyopathy, Hypoglycemic coma, Hypoglycemic encephalopathy, Hypoglycemic seizures, Hypoketotic hypoglycemia, Increased C-peptide level, Increased circulating free fatty acid level, Intellectual disability, Intrauterine growth retardation, Lethargy, Muscular hypotonia, Myoglobinuria, Neonatal hypoglycemia, Neonatal hypotonia, Phenotypic variability, Proportionate short stature, Vomiting
C3orf58	C3orf58	6.61654E-01	0	Unclassified	BrainSpLMD|205428	SFARI||Autism, 4 - Minimal evidence;OMIM|612200
MAGI1	MAGI1	6.61140E-01	0	Cell junction protein	BrainSpLMD|9223;Eurexp|euxassay_016214|axial skeleton, clavicle, femur, fibula, humerus, pelvic girdle, rib, scapula, tibia	OMIM|602625
NRM	NRM	6.59280E-01	8.72E-13	Unclassified	BrainSpLMD|11270;Eurexp|euxassay_002983|chondrocranium, nasal capsule, orbito-sphenoid, turbinate, ventricular layer	
UBR7	UBR7	6.58966E-01	3.88E-09	Unclassified	BrainSpLMD|55148	SFARI||Autism, 5 - Hypothesized but untested;OMIM|613816
SPAG16	SPAG16	6.58936E-01	2.22E-15	Unclassified	BrainSpLMD|79582	OMIM|612173
PDGFD	PDGFD	6.58910E-01	0	Growth factor	BrainSpLMD|80310;BrainSpMouseDev|47626	OMIM|609673
CLGN	CLGN	6.58205E-01	6.09E-12	Chaperone	BrainSpLMD|1047	OMIM|601858
KIF13A	KIF13A	6.58188E-01	7.52E-10	Motor protein	BrainSpLMD|63971;Eurexp|euxassay_011388|anterior, bladder, dorsal root ganglion, external, facial VII, incisor, left lung, mantle layer, molar, naso-lacrimal duct, oral epithelium, pharyngo-tympanic tube, right lung, submandibular gland primordium, urethra	OMIM|605433
SUZ12	SUZ12	6.57556E-01	0	Unclassified	BrainSpLMD|23512;Eurexp|euxassay_011822|Meckel's cartilage, basisphenoid bone, exoccipital bone, femur, fibula, hip, humerus, orbito-sphenoid, petrous part, scapula, tibia, turbinate	OMIM|606245;COSMIC||endometrial stromal tumour;HPO|23512|Abnormality of the fingernails, Abnormality of the metaphysis, Abnormally low-pitched voice, Accelerated skeletal maturation, Broad foot, Broad forehead, Broad thumb, Camptodactyly of finger, Deep philtrum, Deep-set nails, Feeding difficulties in infancy, Fine hair, Global developmental delay, Hoarse voice, Hypertelorism, Hypoplastic toenails, Inguinal hernia, Intellectual disability, Joint stiffness, Large hands, Long philtrum, Low-set, posteriorly rotated ears, Macrocephaly, Macrotia, Micrognathia, Redundant skin, Retrognathia, Round face, Spasticity, Tall stature, Thin nail
PPT1	PPT1	6.56930E-01	0	Enzyme: Hydrolase	BrainSpLMD|5538;Eurexp|euxassay_018600|primitive seminiferous tubules, thymus primordium, ventricular layer	OMIM|600722;HPO|5538|Abnormality of metabolism/homeostasis, Ataxia, Autosomal recessive inheritance, Blindness, Cerebral atrophy, Decreased light- and dark-adapted electroretinogram amplitude, Depressivity, EEG abnormality, Flexion contracture, Generalized hypotonia, Global developmental delay, Hallucinations, Increased neuronal autofluorescent lipopigment, Intellectual disability, Irritability, Loss of speech, Macular degeneration, Myoclonus, Onset, Optic atrophy, Postnatal microcephaly, Progressive microcephaly, Progressive visual loss, Psychomotor deterioration, Retinal degeneration, Seizures, Sleep disturbance, Spasticity, Undetectable electroretinogram
GANAB	GANAB	6.56922E-01	1.68E-05	Enzyme: Hydrolase	BrainSpLMD|23193	OMIM|104160;HPO|23193|Autosomal dominant inheritance, Dilatation of the cerebral artery, Hepatic cysts, Polycystic kidney dysplasia, Variable expressivity
LGALS1	LGALS1	6.56758E-01	0	Ligand	BrainSpLMD|3956;Eurexp|euxassay_004032|cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, skeleton, tail, vertebral axis muscle system, visceral organ;BrainSpMouseDev|16623	OMIM|150570
HIATL1	HIATL1	6.56690E-01	0			
GRB14	GRB14	6.56536E-01	1.24E-14	Adapter molecule	BrainSpLMD|2888;Eurexp|euxassay_012213|dorsal root ganglion, mantle layer, nucleus pulposus, trigeminal V	OMIM|601524
PATL1	PATL1	6.55069E-01	9.26E-13	Unclassified	BrainSpLMD|219988	OMIM|614660
FAM184A	FAM184A	6.54870E-01	5.77E-15	Unclassified	BrainSpLMD|79632;Eurexp|euxassay_016295|mantle layer	
EXOG	EXOG	6.54715E-01	1.11E-05	Unclassified	BrainSpLMD|9941	OMIM|604051
TNPO2	TNPO2	6.54235E-01	0	Transport/cargo protein	BrainSpLMD|30000	OMIM|603002
SIN3A	SIN3A	6.53864E-01	0	Transcription regulatory protein	BrainSpLMD|25942	SFARI||Autism, 4 - Minimal evidence;OMIM|607776;HPO|25942|Abnormality of cardiovascular system morphology, Abnormality of the outer ear, Abnormality of the thorax, Abnormality of the voice, Aggressive behavior, Anisocoria, Anteverted nares, Arachnodactyly, Attention deficit hyperactivity disorder, Autism, Autosomal dominant inheritance, Bilateral single transverse palmar creases, Brachydactyly, Cafe-au-lait spot, Clinodactyly, Congenital diaphragmatic hernia, Conspicuously happy disposition, Cryptorchidism, Cupped ear, Deeply set eye, Delayed speech and language development, Depressed nasal bridge, Developmental regression, Downslanted palpebral fissures, Dysplastic corpus callosum, Epicanthus, Facial asymmetry, Feeding difficulties in infancy, Fine hair, Flared nostrils, Gastrointestinal atresia, Generalized hypotonia, Global developmental delay, Growth delay, Growth hormone deficiency, Hearing impairment, High anterior hairline, High forehead, High palate, High, narrow palate, Highly arched eyebrow, Hyperactivity, Hypermetropia, Hypertelorism, Hypogonadism, Hypoplasia of the corpus callosum, Hypospadias, Immunodeficiency, Inguinal hernia, Intellectual disability, Intellectual disability, mild, Intestinal atresia, Intrauterine growth retardation, Iris coloboma, Joint hyperflexibility, Joint laxity, Long face, Long philtrum, Macrotia, Medial flaring of the eyebrow, Microcephaly, Micropenis, Microphallus, Microphthalmia, Microretrognathia, Muscular hypotonia, Narrow face, Narrow mouth, Nystagmus, Obesity, Open mouth, Phenotypic variability, Polyhydramnios, Prominent nasal bridge, Proximal placement of thumb, Radial deviation of finger, Recurrent infections, Scoliosis, Short nose, Short palm, Short stature, Short thumb, Single transverse palmar crease, Sleep disturbance, Small for gestational age, Smooth philtrum, Sparse and thin eyebrow, Sporadic, Strabismus, Thick lower lip vermilion, Thick nasal alae, Thin vermilion border, Toe syndactyly, Underdeveloped nasal alae, Upslanted palpebral fissure, Ventriculomegaly, Wide nasal bridge, Wide nose, Widely spaced teeth
TMED5	TMED5	6.53514E-01	4.91E-14	Unclassified	BrainSpLMD|50999	OMIM|616876
PGM3	PGM3	6.52490E-01	2.89E-15	Enzyme: Mutase	BrainSpLMD|5238	OMIM|172100;HPO|5238|Allergic rhinitis, Asthma, Ataxia, Autosomal recessive inheritance, Bronchiectasis, Cognitive impairment, Conductive hearing impairment, Cortical myoclonus, Dysarthria, Eczema, Generalized hypotonia, Global developmental delay, High palate, Immunodeficiency, Intellectual disability, Lymphopenia, Neutropenia, Recurrent respiratory infections, Scoliosis, Sensorineural hearing impairment, Sensory impairment, Vasculitis in the skin
PEF1	PEF1	6.50893E-01	3.72E-07	Calcium binding protein	BrainSpLMD|553115	OMIM|610033
MLF1	MLF1	6.49809E-01	1.60E-14	Unclassified	BrainSpLMD|4291;Eurexp|euxassay_009918|choroid invagination, choroid plexus, roof plate	OMIM|601402;COSMIC||AML
SCLT1	SCLT1	6.49622E-01	0	Adapter molecule	BrainSpLMD|132320	OMIM|611399
DNAJB1	DNAJB1	6.49576E-01	0	Heat shock protein	BrainSpLMD|3337	OMIM|604572;COSMIC||fibrolamellar hepatocellular carcinoma
CCNG1	CCNG1	6.48564E-01	0	Cell cycle control protein	BrainSpLMD|900;Eurexp|euxassay_011875|trigeminal V;BrainSpMouseDev|12235	OMIM|601578
