id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
PPA1	PPA1	4.06930E-01	0.006911879	Enzyme: Phosphohydrolase	BrainSpLMD|5464;Eurexp|euxassay_004470|bladder, cranium, forelimb, hindlimb, incisor, lung, mandible, maxilla, mesenchyme, metanephros, midgut, nasal septum, olfactory, orbito-sphenoid, palatal shelf, pancreas, respiratory, submandibular gland primordium, tail, turbinate bones, vibrissa	OMIM|179030
SNX13	SNX13	4.02621E-01	0.009409459	Transport/cargo protein	BrainSpLMD|23161	OMIM|606589
WIPF3	WIPF3	4.00155E-01	0.000751149	Cytoskeletal associated protein	BrainSpLMD|644150	OMIM|612432
SERF2	SERF2	3.98434E-01	0.009506417	RNA binding protein	BrainSpLMD|10169;Eurexp|euxassay_007238|cranium	OMIM|605054
3-Sep	3-Sep	3.97116E-01	0.000359474			
TLK1	TLK1	3.93627E-01	0.000277909	Serine/threonine kinase	BrainSpLMD|9874	OMIM|608438
CHMP2A	CHMP2A	3.86183E-01	0.008564923	Transport/cargo protein	BrainSpLMD|27243;Eurexp|euxassay_001955|bladder, brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, lobe, olfactory, pancreas, rectum, spinal cord, thoracic, thymus primordium, trigeminal V, urethra, vibrissa	OMIM|610893
SRGAP2C	SRGAP2C	3.78057E-01	0.005140725			OMIM|614704
CACYBP	CACYBP	3.77552E-01	0.009011653	Ubiquitin proteasome system protein	BrainSpLMD|27101;Eurexp|euxassay_006213|brain, cervical, cervico-thoracic, cortex, diencephalon, dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, left, mandible, maxilla, midbrain, molar, olfactory, orbito-sphenoid, right, spinal cord, submandibular gland primordium, telencephalon, thoracic, thymus primordium, trigeminal V, vertebral axis muscle system, vibrissa	OMIM|606186
NCAM2	NCAM2	3.74645E-01	0.000220464	Adhesion molecule	BrainSpLMD|4685;BrainSpMouseDev|17735	OMIM|602040
RYK	RYK	3.70631E-01	0.004218626	Receptor tyrosine kinase	BrainSpLMD|6259;BrainSpMouseDev|19950	OMIM|600524
TMEM161B.AS1	TMEM161B.AS1	3.43717E-01	0.006164173			
LINC01158	LINC01158	3.31202E-01	2.66E-07			
MGST3	MGST3	3.24437E-01	5.10E-06	Enzyme: Glutathione transferase	BrainSpLMD|4259;Eurexp|euxassay_015092|bladder, brain, cervical, cervico-thoracic, dorsal root ganglion, foregut-midgut junction, glossopharyngeal IX, hindgut, incisor, lobe, midgut, molar, neural retina, olfactory, spinal cord, stomach, stroma, thoracic, trigeminal V, urethra, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|42290	OMIM|604564
PCMTD1	PCMTD1	3.17841E-01	0.009334881	Unclassified	BrainSpLMD|115294;Eurexp|euxassay_011211|dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, incisor, midbrain, molar, neural retina, spinal cord, submandibular gland primordium, testis, thymus primordium, thyroid, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	
TP53	TP53	3.14004E-01	7.97E-10	Transcription factor	BrainSpLMD|7157;Eurexp|euxassay_017977|submandibular gland primordium, thymus primordium;BrainSpMouseDev|21816	OMIM|191170;COSMIC||breast, colorectal, lung, sarcoma, adrenocortical, glioma, Spitzoid tumour, multiple other tumour types, breast, sarcoma, adrenocortical carcinoma, glioma, multiple other tumour types;HPO|7157|Abnormal lactate dehydrogenase activity, Abnormal platelet morphology, Abnormality of metabolism/homeostasis, Abnormality of the fallopian tube, Abnormality of the femoral metaphysis, Abnormality of the tibial metaphysis, Acute leukemia, Adrenocortical carcinoma, Amaurosis fugax, Arterial thrombosis, Autosomal dominant inheritance, Autosomal recessive inheritance, Breast carcinoma, Chest pain, Choroid plexus papilloma, Colon cancer, Elevated alkaline phosphatase, Headache, Hepatocellular carcinoma, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hydrocephalus, Increased megakaryocyte count, Joint swelling, Lung adenocarcinoma, Lymphoma, Micronodular cirrhosis, Myocardial infarction, Nausea, Neoplasia of the nasopharynx, Neoplasm of the adrenal cortex, Neoplasm of the colon, Neoplasm of the nervous system, Neoplasm of the pancreas, Neoplasm of the skin, Neoplasm of the stomach, Nephroblastoma, Osteolysis, Osteosarcoma, Ovarian neoplasm, Pain, Papilledema, Paresthesia, Polygenic inheritance, Primary peritoneal carcinoma, Progressive encephalopathy, Prolonged bleeding time, Prostate cancer, Prostate neoplasm, Renal cell carcinoma, Retinoblastoma, Seizures, Soft tissue sarcoma, Somatic mutation, Splenomegaly, Subacute progressive viral hepatitis, Transient ischemic attack, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Venous thrombosis, Vomiting
CHP1	CHP1	3.12092E-01	0.002255097		BrainSpLMD|11261	OMIM|606988
TFPI	TFPI	3.09726E-01	6.03E-08	Protease inhibitor	BrainSpLMD|7035;Eurexp|euxassay_012616|meninges	OMIM|152310
GNG5	GNG5	3.09354E-01	2.46E-07	G protein	BrainSpLMD|2787;Eurexp|euxassay_007798|embryo	OMIM|600874
RGS16	RGS16	3.04899E-01	0.001755853	GTPase activating protein	BrainSpLMD|6004;Eurexp|euxassay_006229|diaphragm, dorsal grey horn, lip, mantle layer, marginal layer, mesenchyme, neural retina, skeletal muscle, ventricular layer, vertebral axis muscle system	OMIM|602514
HNRNPA1L2	HNRNPA1L2	2.96493E-01	0.00662502	RNA binding protein		
FABP5P1	FABP5P1	2.94953E-01	7.44E-10			
NUMA1	NUMA1	2.94406E-01	0.000145542	Structural protein	BrainSpLMD|4926;Eurexp|euxassay_010729|olfactory lobe, ventricular layer	OMIM|164009;COSMIC||APL;HPO|4926|Abnormality of cells of the granulocytic lineage, Acute promyelocytic leukemia, Somatic mutation
APC	APC	2.93493E-01	9.33E-05	Adhesion molecule	BrainSpLMD|324;Eurexp|euxassay_007660|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|11576	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611731;COSMIC||colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS, colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS;HPO|324|Abdominal pain, Abnormality of retinal pigmentation, Abnormality of the abdominal wall, Abnormality of the musculature, Adenomatous colonic polyposis, Adrenocortical carcinoma, Astrocytoma, Autosomal dominant inheritance, Colon cancer, Desmoid tumors, Epidermoid cyst, Hepatocellular carcinoma, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hyperpigmentation of the skin, Intestinal polyposis, Keloids, Malabsorption, Micronodular cirrhosis, Multiple gastric polyps, Multiple lipomas, Myalgia, Neoplasm of the stomach, Odontoma, Renal cell carcinoma, Small intestine carcinoid, Somatic mutation, Stomach cancer, Subacute progressive viral hepatitis, Subcutaneous nodule, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Variable expressivity
HSPH1	HSPH1	2.92663E-01	0.002352398	Heat shock protein;Chaperone	BrainSpLMD|10808	OMIM|610703
WBP5	WBP5	2.86192E-01	0.000348436			
FAM213A	FAM213A	2.76665E-01	0.001580471	Unclassified	BrainSpLMD|84293;Eurexp|euxassay_008864|bladder, brain, calyces, cervical, cervico-thoracic, cochlea, cortex, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, incisor, left lung, liver, lung, midgut, molar, naris, nasal cavity, naso-lacrimal duct, olfactory, pelvis, pharyngo-tympanic tube, rectum, retina, right lung, spinal cord, stomach, sublingual gland primordium, submandibular gland primordium, thoracic, trigeminal V, ureter, utricle, vagus X, vestibulocochlear VIII, vibrissa	OMIM|617165
2-Sep	2-Sep	2.75820E-01	0.004573557			
STX16	STX16	2.72557E-01	0.004230216	Transport/cargo protein	BrainSpLMD|8675;Eurexp|euxassay_014483|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, trigeminal V, vestibulocochlear VIII	OMIM|603666;HPO|8675|Autosomal dominant inheritance, Cataract, Delayed eruption of teeth, Depressed nasal bridge, Elevated circulating parathyroid hormone level, Full cheeks, Hyperphosphatemia, Hypocalcemia, Hypoplasia of dental enamel, Low urinary cyclic AMP response to PTH administration, Nystagmus, Pseudohypoparathyroidism, Round face, Short neck, Short stature, Sporadic
RP11.553L6.5	RP11.553L6.5	2.72547E-01	0.000168249			
LINC00478	LINC00478	2.71339E-01	0.0018251			
TLE4	TLE4	2.62880E-01	0.001677616	Transcription factor	BrainSpLMD|7091;Eurexp|euxassay_018870|calyces, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, mantle layer, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|21647	OMIM|605132
TCEB3	TCEB3	2.57995E-01	0.002153169			
SCHIP1	SCHIP1	2.57250E-01	1.80E-06	Unclassified	BrainSpLMD|29970;Eurexp|euxassay_012101|aorta, bladder, brain, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, mantle layer, mesenchyme, metanephros, midgut, molar, neural retina, oesophagus, olfactory, pancreas, primitive seminiferous tubules, spinal cord, stomach, submandibular gland primordium, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII, vomeronasal organ	
RBM39	RBM39	2.55869E-01	0.000206651	RNA binding protein;Transcription regulatory protein	BrainSpLMD|9584	OMIM|604739
BICD1	BICD1	2.53338E-01	0.00023248	Transport/cargo protein	BrainSpLMD|636;Eurexp|euxassay_001764|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, mantle layer, olfactory, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|11907	OMIM|602204
